stazione_id;data;inquinante;valore
2;2016-02-29;O3;45
2;2016-02-29;C6H6;1.6
6;2016-02-29;PM10;17
6;2016-02-29;PM25;13
6;2016-02-29;NO2;99
6;2016-02-29;CO_8h;1.2
6;2016-02-29;C6H6;1.3
7;2016-02-29;PM10;13
7;2016-02-29;NO2;59
7;2016-02-29;O3;55
8;2016-02-29;NO2;78
8;2016-02-29;CO_8h;0.9
8;2016-02-29;C6H6;1.3
1;2016-03-01;NO2;57
3;2016-03-01;NO2;149
3;2016-03-01;CO_8h;1.2
4;2016-03-01;NO2;102
4;2016-03-01;CO_8h;1.1
4;2016-03-01;C6H6;2
5;2016-03-01;NO2;55
5;2016-03-01;O3;
2;2016-03-01;SO2;2.5
2;2016-03-01;PM10;24
2;2016-03-01;PM25;10
2;2016-03-01;NO2;91
2;2016-03-01;O3;73
2;2016-03-01;C6H6;1.1
6;2016-03-01;PM10;12
6;2016-03-01;PM25;7
6;2016-03-01;NO2;112
6;2016-03-01;CO_8h;1.2
6;2016-03-01;C6H6;1.3
7;2016-03-01;PM10;12
7;2016-03-01;NO2;72
7;2016-03-01;O3;47
8;2016-03-01;NO2;100
8;2016-03-01;CO_8h;1
8;2016-03-01;C6H6;1.4
1;2016-03-02;NO2;47
3;2016-03-02;NO2;141
3;2016-03-02;CO_8h;1.7
4;2016-03-02;NO2;100
4;2016-03-02;CO_8h;1.7
4;2016-03-02;C6H6;3.5
5;2016-03-02;NO2;80
5;2016-03-02;O3;
2;2016-03-02;SO2;2.5
2;2016-03-02;PM10;
2;2016-03-02;PM25;
2;2016-03-02;NO2;163
2;2016-03-02;O3;31
2;2016-03-02;C6H6;3
6;2016-03-02;PM10;38
6;2016-03-02;PM25;28
6;2016-03-02;NO2;110
6;2016-03-02;CO_8h;1.7
6;2016-03-02;C6H6;2.8
7;2016-03-02;PM10;31
7;2016-03-02;NO2;82
7;2016-03-02;O3;32
8;2016-03-02;NO2;90
8;2016-03-02;CO_8h;1.4
8;2016-03-02;C6H6;2.8
1;2016-03-03;NO2;45
3;2016-03-03;NO2;117
3;2016-03-03;CO_8h;1.8
4;2016-03-03;NO2;108
4;2016-03-03;CO_8h;1.5
4;2016-03-03;C6H6;2.9
5;2016-03-03;NO2;63
5;2016-03-03;O3;
2;2016-03-03;SO2;2.5
2;2016-03-03;PM10;
2;2016-03-03;PM25;
2;2016-03-03;NO2;
2;2016-03-03;O3;71
2;2016-03-03;C6H6;1.8
6;2016-03-03;PM10;39
6;2016-03-03;PM25;31
6;2016-03-03;NO2;81
6;2016-03-03;CO_8h;1.6
6;2016-03-03;C6H6;1.8
7;2016-03-03;PM10;35
7;2016-03-03;NO2;54
7;2016-03-03;O3;62
8;2016-03-03;NO2;89
8;2016-03-03;CO_8h;1.4
8;2016-03-03;C6H6;1.8
1;2016-03-04;NO2;54
3;2016-03-04;NO2;122
3;2016-03-04;CO_8h;1.1
4;2016-03-04;NO2;90
4;2016-03-04;CO_8h;0.9
4;2016-03-04;C6H6;2.5
5;2016-03-04;NO2;58
5;2016-03-04;O3;
2;2016-03-04;SO2;2.5
2;2016-03-04;PM10;10
2;2016-03-04;PM25;10
2;2016-03-04;NO2;
2;2016-03-04;O3;74
2;2016-03-04;C6H6;0.5
6;2016-03-04;PM10;8
6;2016-03-04;PM25;7
6;2016-03-04;NO2;116
6;2016-03-04;CO_8h;1.1
6;2016-03-04;C6H6;0.5
7;2016-03-04;PM10;9
7;2016-03-04;NO2;65
7;2016-03-04;O3;66
8;2016-03-04;NO2;83
8;2016-03-04;CO_8h;0.8
8;2016-03-04;C6H6;0.5
1;2016-03-07;NO2;47
3;2016-03-07;NO2;75
3;2016-03-07;CO_8h;0.9
4;2016-03-07;NO2;75
4;2016-03-07;CO_8h;1.1
4;2016-03-07;C6H6;1.8
5;2016-03-07;NO2;55
5;2016-03-07;O3;
2;2016-03-07;SO2;2.5
2;2016-03-07;PM10;36
2;2016-03-07;PM25;33
2;2016-03-07;NO2;
2;2016-03-07;O3;17
2;2016-03-07;C6H6;1.7
6;2016-03-07;PM10;34
6;2016-03-07;PM25;29
6;2016-03-07;NO2;90
6;2016-03-07;CO_8h;1.1
6;2016-03-07;C6H6;1.3
7;2016-03-07;PM10;28
7;2016-03-07;NO2;60
7;2016-03-07;O3;18
8;2016-03-07;NO2;76
8;2016-03-07;CO_8h;0.9
8;2016-03-07;C6H6;1.4
1;2016-03-08;NO2;50
3;2016-03-08;NO2;141
3;2016-03-08;CO_8h;1.3
4;2016-03-08;NO2;97
4;2016-03-08;CO_8h;1.2
4;2016-03-08;C6H6;1.9
5;2016-03-08;NO2;79
5;2016-03-08;O3;
2;2016-03-08;SO2;2.5
2;2016-03-08;PM10;55
2;2016-03-08;PM25;38
2;2016-03-08;NO2;
2;2016-03-08;O3;65
2;2016-03-08;C6H6;1.7
6;2016-03-08;PM10;43
6;2016-03-08;PM25;32
6;2016-03-08;NO2;111
6;2016-03-08;CO_8h;1.3
6;2016-03-08;C6H6;1.6
7;2016-03-08;PM10;36
7;2016-03-08;NO2;73
7;2016-03-08;O3;52
8;2016-03-08;NO2;98
8;2016-03-08;CO_8h;1.2
8;2016-03-08;C6H6;1.5
1;2016-03-09;NO2;46
3;2016-03-09;NO2;127
3;2016-03-09;CO_8h;1.6
4;2016-03-09;NO2;100
4;2016-03-09;CO_8h;1.5
4;2016-03-09;C6H6;2.4
5;2016-03-09;NO2;80
5;2016-03-09;O3;
2;2016-03-09;SO2;2.5
2;2016-03-09;PM10;41
2;2016-03-09;PM25;36
2;2016-03-09;NO2;
2;2016-03-09;O3;107
2;2016-03-09;C6H6;1.8
6;2016-03-09;PM10;41
6;2016-03-09;PM25;29
6;2016-03-09;NO2;109
6;2016-03-09;CO_8h;1.3
6;2016-03-09;C6H6;1.7
7;2016-03-09;PM10;32
7;2016-03-09;NO2;75
7;2016-03-09;O3;120
8;2016-03-09;NO2;97
8;2016-03-09;CO_8h;1.4
8;2016-03-09;C6H6;2
1;2016-03-10;NO2;44
3;2016-03-10;NO2;80
3;2016-03-10;CO_8h;0.9
4;2016-03-10;NO2;80
4;2016-03-10;CO_8h;1
4;2016-03-10;C6H6;1.5
5;2016-03-10;NO2;67
5;2016-03-10;O3;68
2;2016-03-10;SO2;2.5
2;2016-03-10;PM10;23
2;2016-03-10;PM25;21
2;2016-03-10;NO2;
2;2016-03-10;O3;62
2;2016-03-10;C6H6;1
6;2016-03-10;PM10;
6;2016-03-10;PM25;
6;2016-03-10;NO2;87
6;2016-03-10;CO_8h;1.1
6;2016-03-10;C6H6;1.2
7;2016-03-10;PM10;20
7;2016-03-10;NO2;52
7;2016-03-10;O3;55
8;2016-03-10;NO2;67
8;2016-03-10;CO_8h;0.9
8;2016-03-10;C6H6;1
1;2016-03-11;NO2;
3;2016-03-11;NO2;140
3;2016-03-11;CO_8h;1.2
4;2016-03-11;NO2;108
4;2016-03-11;CO_8h;1.2
4;2016-03-11;C6H6;1.8
5;2016-03-11;NO2;121
5;2016-03-11;O3;82
2;2016-03-11;SO2;2.5
2;2016-03-11;PM10;37
2;2016-03-11;PM25;33
2;2016-03-11;NO2;
2;2016-03-11;O3;77
2;2016-03-11;C6H6;1.9
6;2016-03-11;PM10;36
6;2016-03-11;PM25;30
6;2016-03-11;NO2;105
6;2016-03-11;CO_8h;1.2
6;2016-03-11;C6H6;1.6
7;2016-03-11;PM10;32
7;2016-03-11;NO2;78
7;2016-03-11;O3;72
8;2016-03-11;NO2;99
8;2016-03-11;CO_8h;1.2
8;2016-03-11;C6H6;1.6
1;2016-03-14;NO2;
3;2016-03-14;NO2;67
3;2016-03-14;CO_8h;1.1
4;2016-03-14;NO2;95
4;2016-03-14;CO_8h;1.1
4;2016-03-14;C6H6;1.6
5;2016-03-14;NO2;49
5;2016-03-14;O3;82
2;2016-03-14;SO2;2.5
2;2016-03-14;PM10;24
2;2016-03-14;PM25;23
2;2016-03-14;NO2;60
2;2016-03-14;O3;84
2;2016-03-14;C6H6;1.2
6;2016-03-14;PM10;25
6;2016-03-14;PM25;21
6;2016-03-14;NO2;69
6;2016-03-14;CO_8h;1
6;2016-03-14;C6H6;1.2
7;2016-03-14;PM10;23
7;2016-03-14;NO2;40
7;2016-03-14;O3;75
8;2016-03-14;NO2;73
8;2016-03-14;CO_8h;1
8;2016-03-14;C6H6;1.2
1;2016-03-15;NO2;
3;2016-03-15;NO2;123
3;2016-03-15;CO_8h;1.2
4;2016-03-15;NO2;99
4;2016-03-15;CO_8h;1
4;2016-03-15;C6H6;1.8
5;2016-03-15;NO2;59
5;2016-03-15;O3;66
2;2016-03-15;SO2;2.5
2;2016-03-15;PM10;24
2;2016-03-15;PM25;20
2;2016-03-15;NO2;69
2;2016-03-15;O3;72
2;2016-03-15;C6H6;1.2
6;2016-03-15;PM10;24
6;2016-03-15;PM25;16
6;2016-03-15;NO2;88
6;2016-03-15;CO_8h;1.2
6;2016-03-15;C6H6;1.6
7;2016-03-15;PM10;22
7;2016-03-15;NO2;55
7;2016-03-15;O3;62
8;2016-03-15;NO2;74
8;2016-03-15;CO_8h;1.1
8;2016-03-15;C6H6;1.4
1;2016-03-16;NO2;
3;2016-03-16;NO2;128
3;2016-03-16;CO_8h;1.2
4;2016-03-16;NO2;110
4;2016-03-16;CO_8h;1.4
4;2016-03-16;C6H6;2.2
5;2016-03-16;NO2;91
5;2016-03-16;O3;84
2;2016-03-16;SO2;2.5
2;2016-03-16;PM10;42
2;2016-03-16;PM25;34
2;2016-03-16;NO2;93
2;2016-03-16;O3;76
2;2016-03-16;C6H6;2.1
6;2016-03-16;PM10;36
6;2016-03-16;PM25;30
6;2016-03-16;NO2;94
6;2016-03-16;CO_8h;1.3
6;2016-03-16;C6H6;1.8
7;2016-03-16;PM10;33
7;2016-03-16;NO2;65
7;2016-03-16;O3;72
8;2016-03-16;NO2;85
8;2016-03-16;CO_8h;1.4
8;2016-03-16;C6H6;1.9
1;2016-03-17;NO2;
3;2016-03-17;NO2;92
3;2016-03-17;CO_8h;1.2
4;2016-03-17;NO2;99
4;2016-03-17;CO_8h;1.1
4;2016-03-17;C6H6;1.7
5;2016-03-17;NO2;39
5;2016-03-17;O3;84
2;2016-03-17;SO2;2.5
2;2016-03-17;PM10;14
2;2016-03-17;PM25;13
2;2016-03-17;NO2;48
2;2016-03-17;O3;74
2;2016-03-17;C6H6;0.5
6;2016-03-17;PM10;19
6;2016-03-17;PM25;12
6;2016-03-17;NO2;72
6;2016-03-17;CO_8h;1
6;2016-03-17;C6H6;1.2
7;2016-03-17;PM10;
7;2016-03-17;NO2;53
7;2016-03-17;O3;72
8;2016-03-17;NO2;70
8;2016-03-17;CO_8h;0.9
8;2016-03-17;C6H6;1
1;2016-03-18;NO2;
3;2016-03-18;NO2;115
3;2016-03-18;CO_8h;1.4
4;2016-03-18;NO2;85
4;2016-03-18;CO_8h;1.1
4;2016-03-18;C6H6;1.7
5;2016-03-18;NO2;93
5;2016-03-18;O3;76
2;2016-03-18;SO2;2.5
2;2016-03-18;PM10;30
2;2016-03-18;PM25;24
2;2016-03-18;NO2;65
2;2016-03-18;O3;73
2;2016-03-18;C6H6;1.3
6;2016-03-18;PM10;32
6;2016-03-18;PM25;28
6;2016-03-18;NO2;101
6;2016-03-18;CO_8h;
6;2016-03-18;C6H6;1.5
7;2016-03-18;PM10;28
7;2016-03-18;NO2;68
7;2016-03-18;O3;63
8;2016-03-18;NO2;69
8;2016-03-18;CO_8h;1
8;2016-03-18;C6H6;1.2
1;2016-03-21;NO2;
3;2016-03-21;NO2;126
3;2016-03-21;CO_8h;1.5
4;2016-03-21;NO2;91
4;2016-03-21;CO_8h;1.1
4;2016-03-21;C6H6;1.1
5;2016-03-21;NO2;52
5;2016-03-21;O3;118
2;2016-03-21;SO2;5
2;2016-03-21;PM10;23
2;2016-03-21;PM25;18
2;2016-03-21;NO2;78
2;2016-03-21;O3;100
2;2016-03-21;C6H6;1
6;2016-03-21;PM10;29
6;2016-03-21;PM25;22
6;2016-03-21;NO2;77
6;2016-03-21;CO_8h;1.3
6;2016-03-21;C6H6;0.5
7;2016-03-21;PM10;19
7;2016-03-21;NO2;49
7;2016-03-21;O3;96
8;2016-03-21;NO2;81
8;2016-03-21;CO_8h;1.2
8;2016-03-21;C6H6;1.1
1;2016-03-22;NO2;
3;2016-03-22;NO2;109
3;2016-03-22;CO_8h;1.5
4;2016-03-22;NO2;113
4;2016-03-22;CO_8h;1.5
4;2016-03-22;C6H6;1.7
5;2016-03-22;NO2;86
5;2016-03-22;O3;100
2;2016-03-22;SO2;5
2;2016-03-22;PM10;35
2;2016-03-22;PM25;23
2;2016-03-22;NO2;93
2;2016-03-22;O3;96
2;2016-03-22;C6H6;1.3
6;2016-03-22;PM10;34
6;2016-03-22;PM25;28
6;2016-03-22;NO2;102
6;2016-03-22;CO_8h;1.3
6;2016-03-22;C6H6;1.3
7;2016-03-22;PM10;27
7;2016-03-22;NO2;73
7;2016-03-22;O3;94
8;2016-03-22;NO2;84
8;2016-03-22;CO_8h;1.3
8;2016-03-22;C6H6;1.4
1;2016-03-23;NO2;
3;2016-03-23;NO2;92
3;2016-03-23;CO_8h;1.5
4;2016-03-23;NO2;108
4;2016-03-23;CO_8h;1.3
4;2016-03-23;C6H6;1.7
5;2016-03-23;NO2;47
5;2016-03-23;O3;97
2;2016-03-23;SO2;2.5
2;2016-03-23;PM10;51
2;2016-03-23;PM25;44
2;2016-03-23;NO2;58
2;2016-03-23;O3;91
2;2016-03-23;C6H6;1.2
6;2016-03-23;PM10;54
6;2016-03-23;PM25;46
6;2016-03-23;NO2;77
6;2016-03-23;CO_8h;1.4
6;2016-03-23;C6H6;1.6
7;2016-03-23;PM10;46
7;2016-03-23;NO2;61
7;2016-03-23;O3;78
8;2016-03-23;NO2;59
8;2016-03-23;CO_8h;1.2
8;2016-03-23;C6H6;1.2
1;2016-03-29;NO2;
3;2016-03-29;NO2;98
3;2016-03-29;CO_8h;1.4
4;2016-03-29;NO2;85
4;2016-03-29;CO_8h;1.1
4;2016-03-29;C6H6;1.1
5;2016-03-29;NO2;48
5;2016-03-29;O3;65
2;2016-03-29;SO2;2.5
2;2016-03-29;PM10;28
2;2016-03-29;PM25;24
2;2016-03-29;NO2;75
2;2016-03-29;O3;69
2;2016-03-29;C6H6;0.5
6;2016-03-29;PM10;30
6;2016-03-29;PM25;28
6;2016-03-29;NO2;66
6;2016-03-29;CO_8h;0.8
6;2016-03-29;C6H6;0.5
7;2016-03-29;PM10;24
7;2016-03-29;NO2;44
7;2016-03-29;O3;65
8;2016-03-29;NO2;62
8;2016-03-29;CO_8h;1.2
8;2016-03-29;C6H6;0.5
1;2016-03-30;NO2;64
3;2016-03-30;NO2;101
3;2016-03-30;CO_8h;1.5
4;2016-03-30;NO2;84
4;2016-03-30;CO_8h;1.2
4;2016-03-30;C6H6;1.1
5;2016-03-30;NO2;62
5;2016-03-30;O3;90
2;2016-03-30;SO2;5
2;2016-03-30;PM10;17
2;2016-03-30;PM25;14
2;2016-03-30;NO2;79
2;2016-03-30;O3;84
2;2016-03-30;C6H6;0.5
6;2016-03-30;PM10;23
6;2016-03-30;PM25;15
6;2016-03-30;NO2;88
6;2016-03-30;CO_8h;0.8
6;2016-03-30;C6H6;0.5
7;2016-03-30;PM10;21
7;2016-03-30;NO2;61
7;2016-03-30;O3;71
8;2016-03-30;NO2;38
8;2016-03-30;CO_8h;1.2
8;2016-03-30;C6H6;0.5
1;2016-03-31;NO2;
3;2016-03-31;NO2;108
3;2016-03-31;CO_8h;1.4
4;2016-03-31;NO2;101
4;2016-03-31;CO_8h;1.3
4;2016-03-31;C6H6;1.5
5;2016-03-31;NO2;60
5;2016-03-31;O3;65
2;2016-03-31;SO2;5
2;2016-03-31;PM10;28
2;2016-03-31;PM25;21
2;2016-03-31;NO2;77
2;2016-03-31;O3;63
2;2016-03-31;C6H6;1
6;2016-03-31;PM10;28
6;2016-03-31;PM25;19
6;2016-03-31;NO2;94
6;2016-03-31;CO_8h;1
6;2016-03-31;C6H6;1.4
7;2016-03-31;PM10;27
7;2016-03-31;NO2;61
7;2016-03-31;O3;59
8;2016-03-31;NO2;
8;2016-03-31;CO_8h;1.2
8;2016-03-31;C6H6;1
1;2016-04-01;NO2;79
3;2016-04-01;NO2;108
3;2016-04-01;CO_8h;1.5
4;2016-04-01;NO2;101
4;2016-04-01;CO_8h;1.3
4;2016-04-01;C6H6;1.8
5;2016-04-01;NO2;64
5;2016-04-01;O3;63
2;2016-04-01;SO2;5
2;2016-04-01;PM10;51
2;2016-04-01;PM25;30
2;2016-04-01;NO2;79
2;2016-04-01;O3;68
2;2016-04-01;C6H6;1.8
6;2016-04-01;PM10;46
6;2016-04-01;PM25;36
6;2016-04-01;NO2;97
6;2016-04-01;CO_8h;1.1
6;2016-04-01;C6H6;1.8
7;2016-04-01;PM10;38
7;2016-04-01;NO2;69
7;2016-04-01;O3;51
8;2016-04-01;NO2;
8;2016-04-01;CO_8h;1.4
8;2016-04-01;C6H6;1.4
1;2016-04-05;NO2;
3;2016-04-05;NO2;92
3;2016-04-05;CO_8h;0.5
4;2016-04-05;NO2;89
4;2016-04-05;CO_8h;0.9
4;2016-04-05;C6H6;1.5
5;2016-04-05;NO2;29
5;2016-04-05;O3;66
2;2016-04-05;SO2;2.5
2;2016-04-05;PM10;51
2;2016-04-05;PM25;36
2;2016-04-05;NO2;49
2;2016-04-05;O3;70
2;2016-04-05;C6H6;0.5
6;2016-04-05;PM10;46
6;2016-04-05;PM25;36
6;2016-04-05;NO2;65
6;2016-04-05;CO_8h;0.9
6;2016-04-05;C6H6;1.2
7;2016-04-05;PM10;
7;2016-04-05;NO2;74
7;2016-04-05;O3;
8;2016-04-05;NO2;54
8;2016-04-05;CO_8h;0.7
8;2016-04-05;C6H6;0.5
1;2016-04-06;NO2;
3;2016-04-06;NO2;69
3;2016-04-06;CO_8h;0.25
4;2016-04-06;NO2;83
4;2016-04-06;CO_8h;0.9
4;2016-04-06;C6H6;1.3
5;2016-04-06;NO2;52
5;2016-04-06;O3;56
2;2016-04-06;SO2;2.5
2;2016-04-06;PM10;61
2;2016-04-06;PM25;44
2;2016-04-06;NO2;80
2;2016-04-06;O3;61
2;2016-04-06;C6H6;0.5
6;2016-04-06;PM10;57
6;2016-04-06;PM25;44
6;2016-04-06;NO2;79
6;2016-04-06;CO_8h;1.1
6;2016-04-06;C6H6;1.2
7;2016-04-06;PM10;
7;2016-04-06;NO2;88
7;2016-04-06;O3;
8;2016-04-06;NO2;
8;2016-04-06;CO_8h;0.7
8;2016-04-06;C6H6;0.5
1;2016-04-07;NO2;67
3;2016-04-07;NO2;131
3;2016-04-07;CO_8h;0.6
4;2016-04-07;NO2;103
4;2016-04-07;CO_8h;1.3
4;2016-04-07;C6H6;1.5
5;2016-04-07;NO2;80
5;2016-04-07;O3;69
2;2016-04-07;SO2;5
2;2016-04-07;PM10;78
2;2016-04-07;PM25;53
2;2016-04-07;NO2;99
2;2016-04-07;O3;67
2;2016-04-07;C6H6;1.6
6;2016-04-07;PM10;74
6;2016-04-07;PM25;50
6;2016-04-07;NO2;93
6;2016-04-07;CO_8h;1.4
6;2016-04-07;C6H6;1.7
7;2016-04-07;PM10;
7;2016-04-07;NO2;105
7;2016-04-07;O3;
8;2016-04-07;NO2;71
8;2016-04-07;CO_8h;0.9
8;2016-04-07;C6H6;1.5
1;2016-04-08;NO2;69
3;2016-04-08;NO2;95
3;2016-04-08;CO_8h;0.7
4;2016-04-08;NO2;100
4;2016-04-08;CO_8h;1.2
4;2016-04-08;C6H6;1.6
5;2016-04-08;NO2;54
5;2016-04-08;O3;98
2;2016-04-08;SO2;6
2;2016-04-08;PM10;89
2;2016-04-08;PM25;62
2;2016-04-08;NO2;75
2;2016-04-08;O3;93
2;2016-04-08;C6H6;1.1
6;2016-04-08;PM10;78
6;2016-04-08;PM25;59
6;2016-04-08;NO2;75
6;2016-04-08;CO_8h;1.1
6;2016-04-08;C6H6;1.5
7;2016-04-08;PM10;
7;2016-04-08;NO2;78
7;2016-04-08;O3;
8;2016-04-08;NO2;68
8;2016-04-08;CO_8h;0.9
8;2016-04-08;C6H6;1.1
1;2016-04-11;NO2;29
3;2016-04-11;NO2;45
3;2016-04-11;CO_8h;0.25
4;2016-04-11;NO2;89
4;2016-04-11;CO_8h;0.8
4;2016-04-11;C6H6;0.5
5;2016-04-11;NO2;33
5;2016-04-11;O3;112
2;2016-04-11;SO2;6
2;2016-04-11;PM10;13
2;2016-04-11;PM25;10
2;2016-04-11;NO2;38
2;2016-04-11;O3;104
2;2016-04-11;C6H6;0.5
6;2016-04-11;PM10;18
6;2016-04-11;PM25;14
6;2016-04-11;NO2;54
6;2016-04-11;CO_8h;0.9
6;2016-04-11;C6H6;0.5
7;2016-04-11;PM10;20
7;2016-04-11;NO2;45
7;2016-04-11;O3;
8;2016-04-11;NO2;51
8;2016-04-11;CO_8h;0.6
8;2016-04-11;C6H6;0.5
1;2016-04-12;NO2;70
3;2016-04-12;NO2;102
3;2016-04-12;CO_8h;0.6
4;2016-04-12;NO2;92
4;2016-04-12;CO_8h;0.9
4;2016-04-12;C6H6;0.5
5;2016-04-12;NO2;55
5;2016-04-12;O3;102
2;2016-04-12;SO2;6
2;2016-04-12;PM10;21
2;2016-04-12;PM25;18
2;2016-04-12;NO2;79
2;2016-04-12;O3;96
2;2016-04-12;C6H6;0.5
6;2016-04-12;PM10;
6;2016-04-12;PM25;
6;2016-04-12;NO2;
6;2016-04-12;CO_8h;
6;2016-04-12;C6H6;
7;2016-04-12;PM10;24
7;2016-04-12;NO2;68
7;2016-04-12;O3;
8;2016-04-12;NO2;67
8;2016-04-12;CO_8h;0.6
8;2016-04-12;C6H6;0.5
1;2016-04-13;NO2;83
3;2016-04-13;NO2;131
3;2016-04-13;CO_8h;0.6
4;2016-04-13;NO2;99
4;2016-04-13;CO_8h;0.9
4;2016-04-13;C6H6;0.5
5;2016-04-13;NO2;66
5;2016-04-13;O3;106
2;2016-04-13;SO2;6
2;2016-04-13;PM10;22
2;2016-04-13;PM25;20
2;2016-04-13;NO2;100
2;2016-04-13;O3;102
2;2016-04-13;C6H6;0.5
6;2016-04-13;PM10;19
6;2016-04-13;PM25;10
6;2016-04-13;NO2;
6;2016-04-13;CO_8h;
6;2016-04-13;C6H6;
7;2016-04-13;PM10;29
7;2016-04-13;NO2;93
7;2016-04-13;O3;
8;2016-04-13;NO2;76
8;2016-04-13;CO_8h;0.7
8;2016-04-13;C6H6;0.5
1;2016-04-14;NO2;70
3;2016-04-14;NO2;121
3;2016-04-14;CO_8h;0.9
4;2016-04-14;NO2;104
4;2016-04-14;CO_8h;1
4;2016-04-14;C6H6;1
5;2016-04-14;NO2;53
5;2016-04-14;O3;97
2;2016-04-14;SO2;6
2;2016-04-14;PM10;28
2;2016-04-14;PM25;13
2;2016-04-14;NO2;91
2;2016-04-14;O3;97
2;2016-04-14;C6H6;0.5
6;2016-04-14;PM10;30
6;2016-04-14;PM25;19
6;2016-04-14;NO2;
6;2016-04-14;CO_8h;
6;2016-04-14;C6H6;
7;2016-04-14;PM10;34
7;2016-04-14;NO2;96
7;2016-04-14;O3;
8;2016-04-14;NO2;75
8;2016-04-14;CO_8h;0.7
8;2016-04-14;C6H6;0.5
1;2016-04-15;NO2;59
3;2016-04-15;NO2;76
3;2016-04-15;CO_8h;0.6
4;2016-04-15;NO2;88
4;2016-04-15;CO_8h;0.9
4;2016-04-15;C6H6;1
5;2016-04-15;NO2;47
5;2016-04-15;O3;105
2;2016-04-15;SO2;6
2;2016-04-15;PM10;
2;2016-04-15;PM25;9
2;2016-04-15;NO2;74
2;2016-04-15;O3;89
2;2016-04-15;C6H6;0.5
6;2016-04-15;PM10;16
6;2016-04-15;PM25;15
6;2016-04-15;NO2;80
6;2016-04-15;CO_8h;
6;2016-04-15;C6H6;
7;2016-04-15;PM10;17
7;2016-04-15;NO2;
7;2016-04-15;O3;
8;2016-04-15;NO2;55
8;2016-04-15;CO_8h;0.6
8;2016-04-15;C6H6;0.5
1;2016-04-18;NO2;
3;2016-04-18;NO2;86
3;2016-04-18;CO_8h;0.6
4;2016-04-18;NO2;105
4;2016-04-18;CO_8h;1
4;2016-04-18;C6H6;0.5
5;2016-04-18;NO2;34
5;2016-04-18;O3;76
2;2016-04-18;SO2;6
2;2016-04-18;PM10;26
2;2016-04-18;PM25;19
2;2016-04-18;NO2;66
2;2016-04-18;O3;76
2;2016-04-18;C6H6;0.5
6;2016-04-18;PM10;30
6;2016-04-18;PM25;17
6;2016-04-18;NO2;49
6;2016-04-18;CO_8h;0.5
6;2016-04-18;C6H6;0.5
7;2016-04-18;PM10;27
7;2016-04-18;NO2;
7;2016-04-18;O3;
8;2016-04-18;NO2;59
8;2016-04-18;CO_8h;0.7
8;2016-04-18;C6H6;0.5
1;2016-04-19;NO2;51
3;2016-04-19;NO2;139
3;2016-04-19;CO_8h;0.6
4;2016-04-19;NO2;98
4;2016-04-19;CO_8h;0.9
4;2016-04-19;C6H6;0.5
5;2016-04-19;NO2;47
5;2016-04-19;O3;98
2;2016-04-19;SO2;6
2;2016-04-19;PM10;22
2;2016-04-19;PM25;14
2;2016-04-19;NO2;76
2;2016-04-19;O3;96
2;2016-04-19;C6H6;0.5
6;2016-04-19;PM10;22
6;2016-04-19;PM25;14
6;2016-04-19;NO2;73
6;2016-04-19;CO_8h;0.5
6;2016-04-19;C6H6;0.5
7;2016-04-19;PM10;21
7;2016-04-19;NO2;
7;2016-04-19;O3;
8;2016-04-19;NO2;68
8;2016-04-19;CO_8h;0.6
8;2016-04-19;C6H6;0.5
1;2016-04-20;NO2;50
3;2016-04-20;NO2;98
3;2016-04-20;CO_8h;0.7
4;2016-04-20;NO2;122
4;2016-04-20;CO_8h;1
4;2016-04-20;C6H6;1
5;2016-04-20;NO2;69
5;2016-04-20;O3;106
2;2016-04-20;SO2;6
2;2016-04-20;PM10;31
2;2016-04-20;PM25;24
2;2016-04-20;NO2;103
2;2016-04-20;O3;94
2;2016-04-20;C6H6;0.5
6;2016-04-20;PM10;18
6;2016-04-20;PM25;13
6;2016-04-20;NO2;70
6;2016-04-20;CO_8h;0.6
6;2016-04-20;C6H6;
7;2016-04-20;PM10;21
7;2016-04-20;NO2;
7;2016-04-20;O3;
8;2016-04-20;NO2;62
8;2016-04-20;CO_8h;
8;2016-04-20;C6H6;0.5
1;2016-04-21;NO2;58
3;2016-04-21;NO2;111
3;2016-04-21;CO_8h;0.8
4;2016-04-21;NO2;125
4;2016-04-21;CO_8h;1.2
4;2016-04-21;C6H6;1.6
5;2016-04-21;NO2;55
5;2016-04-21;O3;112
2;2016-04-21;SO2;5
2;2016-04-21;PM10;25
2;2016-04-21;PM25;23
2;2016-04-21;NO2;88
2;2016-04-21;O3;111
2;2016-04-21;C6H6;0.5
6;2016-04-21;PM10;26
6;2016-04-21;PM25;18
6;2016-04-21;NO2;79
6;2016-04-21;CO_8h;0.6
6;2016-04-21;C6H6;
7;2016-04-21;PM10;28
7;2016-04-21;NO2;83
7;2016-04-21;O3;
8;2016-04-21;NO2;62
8;2016-04-21;CO_8h;0.6
8;2016-04-21;C6H6;
1;2016-04-22;NO2;63
3;2016-04-22;NO2;120
3;2016-04-22;CO_8h;0.7
4;2016-04-22;NO2;120
4;2016-04-22;CO_8h;1.1
4;2016-04-22;C6H6;1.2
5;2016-04-22;NO2;49
5;2016-04-22;O3;107
2;2016-04-22;SO2;5
2;2016-04-22;PM10;30
2;2016-04-22;PM25;19
2;2016-04-22;NO2;92
2;2016-04-22;O3;108
2;2016-04-22;C6H6;0.5
6;2016-04-22;PM10;27
6;2016-04-22;PM25;21
6;2016-04-22;NO2;87
6;2016-04-22;CO_8h;0.6
