stazione_id;data;inquinante;valore
"4";2023-08-10;NO2;95
"4";2023-08-10;PM10;16
"4";2023-08-10;PM25;7
"6";2023-08-10;C6H6;
"6";2023-08-10;CO_8h;0.25
"6";2023-08-10;NO2;33
"6";2023-08-10;PM10;17
"6";2023-08-10;PM25;10
"7";2023-08-10;NO2;42
"7";2023-08-10;O3;133
"7";2023-08-10;PM10;13
"2";2023-08-09;C6H6;0.5
"2";2023-08-09;NO2;42
"2";2023-08-09;O3;
"2";2023-08-09;PM10;9
"2";2023-08-09;PM25;5
"2";2023-08-09;SO2;2.5
"3";2023-08-09;CO_8h;
"3";2023-08-09;NO2;
"4";2023-08-09;C6H6;0.5
"4";2023-08-09;CO_8h;0.25
"4";2023-08-09;NO2;60
"4";2023-08-09;PM10;10
"4";2023-08-09;PM25;5
"6";2023-08-09;C6H6;
"6";2023-08-09;CO_8h;0.25
"6";2023-08-09;NO2;29
"6";2023-08-09;PM10;12
"6";2023-08-09;PM25;7
"7";2023-08-09;NO2;39
"7";2023-08-09;O3;128
"7";2023-08-09;PM10;10
"2";2023-08-08;C6H6;0.5
"2";2023-08-08;NO2;54
"2";2023-08-08;O3;
"2";2023-08-08;PM10;6
"2";2023-08-08;PM25;4
"2";2023-08-08;SO2;2.5
"3";2023-08-08;CO_8h;0.25
"3";2023-08-08;NO2;44
"4";2023-08-08;C6H6;0.5
"4";2023-08-08;CO_8h;0.25
"4";2023-08-08;NO2;37
"4";2023-08-08;PM10;4
"4";2023-08-08;PM25;1
"6";2023-08-08;C6H6;
"6";2023-08-08;CO_8h;0.25
"6";2023-08-08;NO2;34
"6";2023-08-08;PM10;9
"6";2023-08-08;PM25;4
"7";2023-08-08;NO2;35
"7";2023-08-08;O3;86
"7";2023-08-08;PM10;7
"2";2023-08-07;C6H6;0.5
"2";2023-08-07;NO2;27
"2";2023-08-07;O3;
"2";2023-08-07;PM10;6
"2";2023-08-07;PM25;4
"2";2023-08-07;SO2;0.25
"3";2023-08-07;CO_8h;0.25
"3";2023-08-07;NO2;27
"4";2023-08-07;C6H6;0.5
"4";2023-08-07;CO_8h;0.25
"4";2023-08-07;NO2;30
"4";2023-08-07;PM10;6
"4";2023-08-07;PM25;3
"6";2023-08-07;C6H6;
"6";2023-08-07;CO_8h;0.25
"6";2023-08-07;NO2;26
"6";2023-08-07;PM10;2
"6";2023-08-07;PM25;1
"7";2023-08-07;NO2;32
"7";2023-08-07;O3;95
"7";2023-08-07;PM10;6
"2";2023-08-04;C6H6;0.5
"2";2023-08-04;NO2;26
"2";2023-08-04;O3;
"2";2023-08-04;PM10;18
"2";2023-08-04;PM25;8
"2";2023-08-04;SO2;2.5
"3";2023-08-04;CO_8h;0.25
"3";2023-08-04;NO2;46
"4";2023-08-04;C6H6;0.5
"4";2023-08-04;CO_8h;0.25
"4";2023-08-04;NO2;55
"4";2023-08-04;PM10;20
"4";2023-08-04;PM25;8
"6";2023-08-04;C6H6;
"6";2023-08-04;CO_8h;
"6";2023-08-04;NO2;28
"6";2023-08-04;PM10;23
"6";2023-08-04;PM25;10
"7";2023-08-04;NO2;28
"7";2023-08-04;O3;126
"7";2023-08-04;PM10;17
"2";2023-08-03;C6H6;0.5
"2";2023-08-03;NO2;22
"2";2023-08-03;O3;112
"2";2023-08-03;PM10;19
"2";2023-08-03;PM25;9
"2";2023-08-03;SO2;2.5
"3";2023-08-03;CO_8h;0.25
"3";2023-08-03;NO2;35
"4";2023-08-03;C6H6;1
"4";2023-08-03;CO_8h;0.8
"4";2023-08-03;NO2;56
"4";2023-08-03;PM10;25
"4";2023-08-03;PM25;10
"6";2023-08-03;C6H6;
"6";2023-08-03;CO_8h;
"6";2023-08-03;NO2;26
"6";2023-08-03;PM10;29
"6";2023-08-03;PM25;16
"7";2023-08-03;NO2;28
"7";2023-08-03;O3;144
"7";2023-08-03;PM10;20
"2";2023-08-02;C6H6;0.5
"2";2023-08-02;NO2;30
"2";2023-08-02;O3;106
"2";2023-08-02;PM10;17
"2";2023-08-02;PM25;9
"2";2023-08-02;SO2;2.5
"3";2023-08-02;CO_8h;0.5
"3";2023-08-02;NO2;55
"4";2023-08-02;C6H6;0.5
"4";2023-08-02;CO_8h;0.8
"4";2023-08-02;NO2;60
"4";2023-08-02;PM10;20
"4";2023-08-02;PM25;11
"6";2023-08-02;C6H6;
"6";2023-08-02;CO_8h;
"6";2023-08-02;NO2;
"6";2023-08-02;PM10;
"6";2023-08-02;PM25;
"7";2023-08-02;NO2;40
"7";2023-08-02;O3;125
"7";2023-08-02;PM10;17
"2";2023-08-01;C6H6;0.5
"2";2023-08-01;NO2;30
"2";2023-08-01;O3;114
"2";2023-08-01;PM10;15
"2";2023-08-01;PM25;11
"2";2023-08-01;SO2;2.5
"3";2023-08-01;CO_8h;0.25
"3";2023-08-01;NO2;61
"4";2023-08-01;C6H6;1.1
"4";2023-08-01;CO_8h;0.8
"4";2023-08-01;NO2;54
"4";2023-08-01;PM10;19
"4";2023-08-01;PM25;10
"6";2023-08-01;C6H6;
"6";2023-08-01;CO_8h;
"6";2023-08-01;NO2;
"6";2023-08-01;PM10;
"6";2023-08-01;PM25;
"7";2023-08-01;NO2;38
"7";2023-08-01;O3;142
"7";2023-08-01;PM10;15
"2";2023-07-31;C6H6;0.5
"2";2023-07-31;NO2;43
"2";2023-07-31;O3;97
"2";2023-07-31;PM10;10
"2";2023-07-31;PM25;8
"2";2023-07-31;SO2;2.5
"3";2023-07-31;CO_8h;0.25
"3";2023-07-31;NO2;51
"4";2023-07-31;C6H6;0.5
"4";2023-07-31;CO_8h;0.7
"4";2023-07-31;NO2;62
"4";2023-07-31;PM10;15
"4";2023-07-31;PM25;9
"6";2023-07-31;C6H6;
"6";2023-07-31;CO_8h;
"6";2023-07-31;NO2;
"6";2023-07-31;PM10;
"6";2023-07-31;PM25;
"7";2023-07-31;NO2;38
"7";2023-07-31;O3;106
"7";2023-07-31;PM10;10
"2";2023-07-28;C6H6;0.5
"2";2023-07-28;NO2;46
"2";2023-07-28;O3;109
"2";2023-07-28;PM10;12
"2";2023-07-28;PM25;6
"2";2023-07-28;SO2;2.5
"3";2023-07-28;CO_8h;0.25
"3";2023-07-28;NO2;57
"4";2023-07-28;C6H6;0.5
"4";2023-07-28;CO_8h;0.5
"4";2023-07-28;NO2;
"4";2023-07-28;PM10;13
"4";2023-07-28;PM25;6
"6";2023-07-28;C6H6;1.1
"6";2023-07-28;CO_8h;0.25
"6";2023-07-28;NO2;33
"6";2023-07-28;PM10;
"6";2023-07-28;PM25;
"7";2023-07-28;NO2;41
"7";2023-07-28;O3;134
"7";2023-07-28;PM10;12
"2";2023-07-27;C6H6;0.5
"2";2023-07-27;NO2;25
"2";2023-07-27;O3;85
"2";2023-07-27;PM10;5
"2";2023-07-27;PM25;3
"2";2023-07-27;SO2;2.5
"3";2023-07-27;CO_8h;0.25
"3";2023-07-27;NO2;52
"4";2023-07-27;C6H6;0.5
"4";2023-07-27;CO_8h;0.25
"4";2023-07-27;NO2;
"4";2023-07-27;PM10;5
"4";2023-07-27;PM25;4
"6";2023-07-27;C6H6;1.1
"6";2023-07-27;CO_8h;0.25
"6";2023-07-27;NO2;40
"6";2023-07-27;PM10;
"6";2023-07-27;PM25;
"7";2023-07-27;NO2;52
"7";2023-07-27;O3;80
"7";2023-07-27;PM10;10
"2";2023-07-26;C6H6;0.5
"2";2023-07-26;NO2;36
"2";2023-07-26;O3;112
"2";2023-07-26;PM10;13
"2";2023-07-26;PM25;7
"2";2023-07-26;SO2;2.5
"3";2023-07-26;CO_8h;0.25
"3";2023-07-26;NO2;57
"4";2023-07-26;C6H6;0.5
"4";2023-07-26;CO_8h;0.25
"4";2023-07-26;NO2;28
"4";2023-07-26;PM10;14
"4";2023-07-26;PM25;8
"6";2023-07-26;C6H6;1
"6";2023-07-26;CO_8h;0.25
"6";2023-07-26;NO2;34
"6";2023-07-26;PM10;20
"6";2023-07-26;PM25;14
"7";2023-07-26;NO2;42
"7";2023-07-26;O3;131
"7";2023-07-26;PM10;10
"2";2023-07-25;C6H6;
"2";2023-07-25;NO2;32
"2";2023-07-25;O3;94
"2";2023-07-25;PM10;18
"2";2023-07-25;PM25;12
"2";2023-07-25;SO2;5
"3";2023-07-25;CO_8h;0.25
"3";2023-07-25;NO2;54
"4";2023-07-25;C6H6;1
"4";2023-07-25;CO_8h;0.25
"4";2023-07-25;NO2;46
"4";2023-07-25;PM10;25
"4";2023-07-25;PM25;16
"6";2023-07-25;C6H6;1.1
"6";2023-07-25;CO_8h;0.5
"6";2023-07-25;NO2;44
"6";2023-07-25;PM10;33
"6";2023-07-25;PM25;23
"7";2023-07-25;NO2;34
"7";2023-07-25;O3;103
"7";2023-07-25;PM10;16
"2";2023-07-24;C6H6;
"2";2023-07-24;NO2;27
"2";2023-07-24;O3;117
"2";2023-07-24;PM10;18
"2";2023-07-24;PM25;13
"2";2023-07-24;SO2;2.5
"3";2023-07-24;CO_8h;0.25
"3";2023-07-24;NO2;33
"4";2023-07-24;C6H6;0.5
"4";2023-07-24;CO_8h;0.25
"4";2023-07-24;NO2;28
"4";2023-07-24;PM10;22
"4";2023-07-24;PM25;13
"6";2023-07-24;C6H6;0.5
"6";2023-07-24;CO_8h;0.5
"6";2023-07-24;NO2;22
"6";2023-07-24;PM10;25
"6";2023-07-24;PM25;17
"7";2023-07-24;NO2;26
"7";2023-07-24;O3;141
"7";2023-07-24;PM10;22
"2";2023-07-21;C6H6;0.5
"2";2023-07-21;NO2;29
"2";2023-07-21;O3;128
"2";2023-07-21;PM10;24
"2";2023-07-21;PM25;12
"2";2023-07-21;SO2;5
"3";2023-07-21;CO_8h;0.25
"3";2023-07-21;NO2;67
"4";2023-07-21;C6H6;0.5
"4";2023-07-21;CO_8h;0.25
"4";2023-07-21;NO2;39
"4";2023-07-21;PM10;30
"4";2023-07-21;PM25;15
"6";2023-07-21;C6H6;1
"6";2023-07-21;CO_8h;0.6
"6";2023-07-21;NO2;37
"6";2023-07-21;PM10;32
"6";2023-07-21;PM25;21
"7";2023-07-21;NO2;40
"7";2023-07-21;O3;155
"7";2023-07-21;PM10;26
"2";2023-07-20;C6H6;0.5
"2";2023-07-20;NO2;21
"2";2023-07-20;O3;119
"2";2023-07-20;PM10;29
"2";2023-07-20;PM25;15
"2";2023-07-20;SO2;6
"3";2023-07-20;CO_8h;0.25
"3";2023-07-20;NO2;31
"4";2023-07-20;C6H6;0.5
"4";2023-07-20;CO_8h;0.25
"4";2023-07-20;NO2;121
"4";2023-07-20;PM10;34
"4";2023-07-20;PM25;17
"6";2023-07-20;C6H6;1.1
"6";2023-07-20;CO_8h;0.7
"6";2023-07-20;NO2;36
"6";2023-07-20;PM10;41
"6";2023-07-20;PM25;23
"7";2023-07-20;NO2;25
"7";2023-07-20;O3;137
"7";2023-07-20;PM10;31
"2";2023-07-19;C6H6;0.5
"2";2023-07-19;NO2;22
"2";2023-07-19;O3;135
"2";2023-07-19;PM10;27
"2";2023-07-19;PM25;14
"2";2023-07-19;SO2;2.5
"3";2023-07-19;CO_8h;0.25
"3";2023-07-19;NO2;39
"4";2023-07-19;C6H6;0.5
"4";2023-07-19;CO_8h;0.25
"4";2023-07-19;NO2;71
"4";2023-07-19;PM10;34
"4";2023-07-19;PM25;18
"6";2023-07-19;C6H6;1
"6";2023-07-19;CO_8h;0.7
"6";2023-07-19;NO2;33
"6";2023-07-19;PM10;39
"6";2023-07-19;PM25;21
"7";2023-07-19;NO2;30
"7";2023-07-19;O3;143
"7";2023-07-19;PM10;40
"2";2023-07-18;C6H6;0.5
"2";2023-07-18;NO2;24
"2";2023-07-18;O3;117
"2";2023-07-18;PM10;26
"2";2023-07-18;PM25;13
"2";2023-07-18;SO2;5
"3";2023-07-18;CO_8h;0.25
"3";2023-07-18;NO2;28
"4";2023-07-18;C6H6;0.5
"4";2023-07-18;CO_8h;0.25
"4";2023-07-18;NO2;34
"4";2023-07-18;PM10;29
"4";2023-07-18;PM25;12
"6";2023-07-18;C6H6;1
"6";2023-07-18;CO_8h;0.6
"6";2023-07-18;NO2;26
"6";2023-07-18;PM10;34
"6";2023-07-18;PM25;21
"7";2023-07-18;NO2;22
"7";2023-07-18;O3;135
"7";2023-07-18;PM10;29
"2";2023-07-17;C6H6;0.5
"2";2023-07-17;NO2;43
"2";2023-07-17;O3;113
"2";2023-07-17;PM10;24
"2";2023-07-17;PM25;14
"2";2023-07-17;SO2;2.5
"3";2023-07-17;CO_8h;0.25
"3";2023-07-17;NO2;53
"4";2023-07-17;C6H6;0.5
"4";2023-07-17;CO_8h;0.5
"4";2023-07-17;NO2;60
"4";2023-07-17;PM10;26
"4";2023-07-17;PM25;13
"6";2023-07-17;C6H6;0.5
"6";2023-07-17;CO_8h;0.6
"6";2023-07-17;NO2;28
"6";2023-07-17;PM10;28
"6";2023-07-17;PM25;18
"7";2023-07-17;NO2;28
"7";2023-07-17;O3;147
"7";2023-07-17;PM10;24
"1";2023-07-14;NO2;
"2";2023-07-14;C6H6;0.5
"2";2023-07-14;NO2;29
"2";2023-07-14;O3;132
"2";2023-07-14;PM10;17
"2";2023-07-14;PM25;8
"2";2023-07-14;SO2;2.5
"3";2023-07-14;CO_8h;0.25
"3";2023-07-14;NO2;46
"4";2023-07-14;C6H6;0.5
"4";2023-07-14;CO_8h;0.8
"4";2023-07-14;NO2;58
"4";2023-07-14;PM10;20
"4";2023-07-14;PM25;9
"5";2023-07-14;NO2;
"5";2023-07-14;O3;
"6";2023-07-14;C6H6;0.5
"6";2023-07-14;CO_8h;0.6
"6";2023-07-14;NO2;38
"6";2023-07-14;PM10;26
"6";2023-07-14;PM25;18
"7";2023-07-14;NO2;37
"7";2023-07-14;O3;166
"7";2023-07-14;PM10;19
"8";2023-07-14;C6H6;
"8";2023-07-14;CO_8h;
"8";2023-07-14;NO2;
"1";2023-07-13;NO2;
"2";2023-07-13;C6H6;0.5
"2";2023-07-13;NO2;31
"2";2023-07-13;O3;108
"2";2023-07-13;PM10;30
"2";2023-07-13;PM25;11
"2";2023-07-13;SO2;5
"3";2023-07-13;CO_8h;0.25
"3";2023-07-13;NO2;65
"4";2023-07-13;C6H6;0.5
"4";2023-07-13;CO_8h;0.8
"4";2023-07-13;NO2;52
"4";2023-07-13;PM10;35
"4";2023-07-13;PM25;12
"5";2023-07-13;NO2;
"5";2023-07-13;O3;
"6";2023-07-13;C6H6;1.1
"6";2023-07-13;CO_8h;0.7
"6";2023-07-13;NO2;42
"6";2023-07-13;PM10;41
"6";2023-07-13;PM25;25
"7";2023-07-13;NO2;44
"7";2023-07-13;O3;128
"7";2023-07-13;PM10;34
"8";2023-07-13;C6H6;
"8";2023-07-13;CO_8h;
"8";2023-07-13;NO2;
"1";2023-07-12;NO2;
"2";2023-07-12;C6H6;0.5
"2";2023-07-12;NO2;43
"2";2023-07-12;O3;132
"2";2023-07-12;PM10;35
"2";2023-07-12;PM25;17
"2";2023-07-12;SO2;6
"3";2023-07-12;CO_8h;0.25
"3";2023-07-12;NO2;60
"4";2023-07-12;C6H6;0.5
"4";2023-07-12;CO_8h;0.9
"4";2023-07-12;NO2;73
"4";2023-07-12;PM10;38
"4";2023-07-12;PM25;16
"5";2023-07-12;NO2;
"5";2023-07-12;O3;
"6";2023-07-12;C6H6;1.2
"6";2023-07-12;CO_8h;1.1
"6";2023-07-12;NO2;50
"6";2023-07-12;PM10;44
"6";2023-07-12;PM25;29
"7";2023-07-12;NO2;58
"7";2023-07-12;O3;157
"7";2023-07-12;PM10;35
"8";2023-07-12;C6H6;
"8";2023-07-12;CO_8h;
"8";2023-07-12;NO2;
"1";2023-07-11;NO2;
"2";2023-07-11;C6H6;0.5
"2";2023-07-11;NO2;47
"2";2023-07-11;O3;145
"2";2023-07-11;PM10;27
"2";2023-07-11;PM25;18
"2";2023-07-11;SO2;9
"3";2023-07-11;CO_8h;0.5
"3";2023-07-11;NO2;77
"4";2023-07-11;C6H6;0.5
"4";2023-07-11;CO_8h;0.8
"4";2023-07-11;NO2;60
"4";2023-07-11;PM10;33
"4";2023-07-11;PM25;17
"5";2023-07-11;NO2;
"5";2023-07-11;O3;
"6";2023-07-11;C6H6;1.2
"6";2023-07-11;CO_8h;1.1
"6";2023-07-11;NO2;48
"6";2023-07-11;PM10;36
"6";2023-07-11;PM25;25
"7";2023-07-11;NO2;52
"7";2023-07-11;O3;173
"7";2023-07-11;PM10;26
"8";2023-07-11;C6H6;
"8";2023-07-11;CO_8h;
"8";2023-07-11;NO2;
"1";2023-07-10;NO2;
"2";2023-07-10;C6H6;0.5
"2";2023-07-10;NO2;35
"2";2023-07-10;O3;133
"2";2023-07-10;PM10;21
"2";2023-07-10;PM25;14
"2";2023-07-10;SO2;7
"3";2023-07-10;CO_8h;0.5
"3";2023-07-10;NO2;79
"4";2023-07-10;C6H6;0.5
"4";2023-07-10;CO_8h;0.7
"4";2023-07-10;NO2;66
"4";2023-07-10;PM10;23
"4";2023-07-10;PM25;13
"5";2023-07-10;NO2;
"5";2023-07-10;O3;
"6";2023-07-10;C6H6;1
"6";2023-07-10;CO_8h;0.9
"6";2023-07-10;NO2;36
"6";2023-07-10;PM10;25
"6";2023-07-10;PM25;17
"7";2023-07-10;NO2;33
"7";2023-07-10;O3;165
"7";2023-07-10;PM10;21
"8";2023-07-10;C6H6;
"8";2023-07-10;CO_8h;
"8";2023-07-10;NO2;
"1";2023-07-07;NO2;
"2";2023-07-07;C6H6;0.5
"2";2023-07-07;NO2;30
"2";2023-07-07;O3;93
"2";2023-07-07;PM10;13
"2";2023-07-07;PM25;9
"2";2023-07-07;SO2;2.5
"3";2023-07-07;CO_8h;0.5
"3";2023-07-07;NO2;55
"4";2023-07-07;C6H6;1.2
"4";2023-07-07;CO_8h;0.6
"4";2023-07-07;NO2;57
"4";2023-07-07;PM10;16
"4";2023-07-07;PM25;9
"5";2023-07-07;NO2;
"5";2023-07-07;O3;
"6";2023-07-07;C6H6;1.1
"6";2023-07-07;CO_8h;0.9
"6";2023-07-07;NO2;41
"6";2023-07-07;PM10;19
"6";2023-07-07;PM25;15
"7";2023-07-07;NO2;38
"7";2023-07-07;O3;109
"7";2023-07-07;PM10;14
"8";2023-07-07;C6H6;
"8";2023-07-07;CO_8h;
"8";2023-07-07;NO2;
"1";2023-07-06;NO2;
"2";2023-07-06;C6H6;0.5
"2";2023-07-06;NO2;32
"2";2023-07-06;O3;104
"2";2023-07-06;PM10;
"2";2023-07-06;PM25;
"2";2023-07-06;SO2;2.5
"3";2023-07-06;CO_8h;0.25
"3";2023-07-06;NO2;68
"4";2023-07-06;C6H6;0.5
"4";2023-07-06;CO_8h;0.5
"4";2023-07-06;NO2;61
"4";2023-07-06;PM10;17
"4";2023-07-06;PM25;9
"5";2023-07-06;NO2;
"5";2023-07-06;O3;
"6";2023-07-06;C6H6;1.1
"6";2023-07-06;CO_8h;0.8
"6";2023-07-06;NO2;44
"6";2023-07-06;PM10;21
"6";2023-07-06;PM25;17
"7";2023-07-06;NO2;49
"7";2023-07-06;O3;123
"7";2023-07-06;PM10;14
"8";2023-07-06;C6H6;
"8";2023-07-06;CO_8h;
"8";2023-07-06;NO2;
"1";2023-07-05;NO2;
"2";2023-07-05;C6H6;0.5
"2";2023-07-05;NO2;18
"2";2023-07-05;O3;112
"2";2023-07-05;PM10;
"2";2023-07-05;PM25;
"2";2023-07-05;SO2;2.5
"3";2023-07-05;CO_8h;0.25
"3";2023-07-05;NO2;42
"4";2023-07-05;C6H6;0.5
"4";2023-07-05;CO_8h;0.25
"4";2023-07-05;NO2;62
"4";2023-07-05;PM10;19
"4";2023-07-05;PM25;8
"5";2023-07-05;NO2;
"5";2023-07-05;O3;
"6";2023-07-05;C6H6;1.2
"6";2023-07-05;CO_8h;0.8
"6";2023-07-05;NO2;34
"6";2023-07-05;PM10;20
"6";2023-07-05;PM25;8
"7";2023-07-05;NO2;33
"7";2023-07-05;O3;133
"7";2023-07-05;PM10;16
"8";2023-07-05;C6H6;
"8";2023-07-05;CO_8h;
"8";2023-07-05;NO2;
"1";2023-07-04;NO2;
"2";2023-07-04;C6H6;0.5
"2";2023-07-04;NO2;22
"2";2023-07-04;O3;101
"2";2023-07-04;PM10;
"2";2023-07-04;PM25;
"2";2023-07-04;SO2;9
"3";2023-07-04;CO_8h;0.25
"3";2023-07-04;NO2;43
"4";2023-07-04;C6H6;0.5
"4";2023-07-04;CO_8h;0.25
"4";2023-07-04;NO2;44
"4";2023-07-04;PM10;17
"4";2023-07-04;PM25;7
"5";2023-07-04;NO2;
"5";2023-07-04;O3;
"6";2023-07-04;C6H6;1.1
"6";2023-07-04;CO_8h;0.7
"6";2023-07-04;NO2;25
"6";2023-07-04;PM10;22
"6";2023-07-04;PM25;13
"7";2023-07-04;NO2;32
"7";2023-07-04;O3;115
"7";2023-07-04;PM10;17
"8";2023-07-04;C6H6;
"8";2023-07-04;CO_8h;
"8";2023-07-04;NO2;
"1";2023-07-03;NO2;
"2";2023-07-03;C6H6;0.5
"2";2023-07-03;NO2;35
"2";2023-07-03;O3;111
"2";2023-07-03;PM10;16
"2";2023-07-03;PM25;12
"2";2023-07-03;SO2;6
"3";2023-07-03;CO_8h;0.5
"3";2023-07-03;NO2;48
"4";2023-07-03;C6H6;0.5
"4";2023-07-03;CO_8h;0.6
"4";2023-07-03;NO2;61
"4";2023-07-03;PM10;19
"4";2023-07-03;PM25;10
"5";2023-07-03;NO2;
"5";2023-07-03;O3;
"6";2023-07-03;C6H6;1
"6";2023-07-03;CO_8h;0.7
"6";2023-07-03;NO2;47
"6";2023-07-03;PM10;21
"6";2023-07-03;PM25;15
"7";2023-07-03;NO2;46
"7";2023-07-03;O3;133
"7";2023-07-03;PM10;17
"8";2023-07-03;C6H6;
"8";2023-07-03;CO_8h;
"8";2023-07-03;NO2;
"1";2023-06-30;NO2;
"2";2023-06-30;C6H6;0.5
"2";2023-06-30;NO2;22
"2";2023-06-30;O3;121
"2";2023-06-30;PM10;17
"2";2023-06-30;PM25;9
"2";2023-06-30;SO2;2.5
"3";2023-06-30;CO_8h;0.25
"3";2023-06-30;NO2;53
"4";2023-06-30;C6H6;0.5
"4";2023-06-30;CO_8h;0.9
"4";2023-06-30;NO2;68
"4";2023-06-30;PM10;21
"4";2023-06-30;PM25;9
"5";2023-06-30;NO2;
"5";2023-06-30;O3;
"6";2023-06-30;C6H6;
"6";2023-06-30;CO_8h;1.8
"6";2023-06-30;NO2;41
"6";2023-06-30;PM10;25
"6";2023-06-30;PM25;19
"7";2023-06-30;NO2;38
"7";2023-06-30;O3;142
"7";2023-06-30;PM10;
"8";2023-06-30;C6H6;
"8";2023-06-30;CO_8h;
"8";2023-06-30;NO2;
"1";2023-06-29;NO2;
"2";2023-06-29;C6H6;0.5
"2";2023-06-29;NO2;16
"2";2023-06-29;O3;120
"2";2023-06-29;PM10;19
"2";2023-06-29;PM25;10
"2";2023-06-29;SO2;2.5
"3";2023-06-29;CO_8h;0.25
"3";2023-06-29;NO2;43
"4";2023-06-29;C6H6;1.1
"4";2023-06-29;CO_8h;0.9
"4";2023-06-29;NO2;62
"4";2023-06-29;PM10;25
"4";2023-06-29;PM25;12
"5";2023-06-29;NO2;
"5";2023-06-29;O3;
"6";2023-06-29;C6H6;
"6";2023-06-29;CO_8h;1.3
"6";2023-06-29;NO2;30
"6";2023-06-29;PM10;35
"6";2023-06-29;PM25;26
"7";2023-06-29;NO2;29
"7";2023-06-29;O3;148
"7";2023-06-29;PM10;29
"8";2023-06-29;C6H6;
"8";2023-06-29;CO_8h;
"8";2023-06-29;NO2;
"1";2023-06-28;NO2;
"2";2023-06-28;C6H6;0.5
"2";2023-06-28;NO2;59
"2";2023-06-28;O3;135
"2";2023-06-28;PM10;29
"2";2023-06-28;PM25;17
"2";2023-06-28;SO2;6
"3";2023-06-28;CO_8h;0.25
"3";2023-06-28;NO2;63
"4";2023-06-28;C6H6;0.5
"4";2023-06-28;CO_8h;0.9
"4";2023-06-28;NO2;99
"4";2023-06-28;PM10;41
"4";2023-06-28;PM25;24
"5";2023-06-28;NO2;
"5";2023-06-28;O3;
"6";2023-06-28;C6H6;
"6";2023-06-28;CO_8h;1.2
"6";2023-06-28;NO2;49
"6";2023-06-28;PM10;32
"6";2023-06-28;PM25;23
"7";2023-06-28;NO2;43
"7";2023-06-28;O3;161
"7";2023-06-28;PM10;25
"8";2023-06-28;C6H6;
"8";2023-06-28;CO_8h;
"8";2023-06-28;NO2;
"1";2023-06-27;NO2;
"2";2023-06-27;C6H6;0.5
"2";2023-06-27;NO2;44
"2";2023-06-27;O3;154
"2";2023-06-27;PM10;25
"2";2023-06-27;PM25;14
"2";2023-06-27;SO2;5
"3";2023-06-27;CO_8h;0.25
"3";2023-06-27;NO2;72
"4";2023-06-27;C6H6;0.5
"4";2023-06-27;CO_8h;0.8
"4";2023-06-27;NO2;76
"4";2023-06-27;PM10;27
"4";2023-06-27;PM25;13
"5";2023-06-27;NO2;
"5";2023-06-27;O3;
"6";2023-06-27;C6H6;0.5
"6";2023-06-27;CO_8h;1.2
"6";2023-06-27;NO2;53
"6";2023-06-27;PM10;32
"6";2023-06-27;PM25;24
"7";2023-06-27;NO2;56
"7";2023-06-27;O3;191
"7";2023-06-27;PM10;24
"8";2023-06-27;C6H6;
"8";2023-06-27;CO_8h;
"8";2023-06-27;NO2;
"1";2023-06-26;NO2;
"2";2023-06-26;C6H6;0.5
"2";2023-06-26;NO2;31
"2";2023-06-26;O3;113
"2";2023-06-26;PM10;14
"2";2023-06-26;PM25;8
"2";2023-06-26;SO2;2.5
"3";2023-06-26;CO_8h;0.25
"3";2023-06-26;NO2;61
"4";2023-06-26;C6H6;0.5
"4";2023-06-26;CO_8h;0.8
"4";2023-06-26;NO2;58
"4";2023-06-26;PM10;18
"4";2023-06-26;PM25;6
"5";2023-06-26;NO2;
"5";2023-06-26;O3;
"6";2023-06-26;C6H6;0.5
"6";2023-06-26;CO_8h;0.9
"6";2023-06-26;NO2;31
"6";2023-06-26;PM10;16
"6";2023-06-26;PM25;11
"7";2023-06-26;NO2;33
"7";2023-06-26;O3;148
"7";2023-06-26;PM10;13
"8";2023-06-26;C6H6;
"8";2023-06-26;CO_8h;
"8";2023-06-26;NO2;
"1";2023-06-23;NO2;
"2";2023-06-23;C6H6;1.1
"2";2023-06-23;NO2;64
"2";2023-06-23;O3;167
"2";2023-06-23;PM10;40
"2";2023-06-23;PM25;19
"2";2023-06-23;SO2;23
"3";2023-06-23;CO_8h;0.25
"3";2023-06-23;NO2;71
"4";2023-06-23;C6H6;1.2
"4";2023-06-23;CO_8h;0.8
"4";2023-06-23;NO2;77
"4";2023-06-23;PM10;44
"4";2023-06-23;PM25;19
"5";2023-06-23;NO2;
"5";2023-06-23;O3;
"6";2023-06-23;C6H6;0.5
"6";2023-06-23;CO_8h;0.9
"6";2023-06-23;NO2;68
"6";2023-06-23;PM10;46
"6";2023-06-23;PM25;32
"7";2023-06-23;NO2;64
"7";2023-06-23;O3;206
"7";2023-06-23;PM10;34
"8";2023-06-23;C6H6;
"8";2023-06-23;CO_8h;
"8";2023-06-23;NO2;
"1";2023-06-22;NO2;
"2";2023-06-22;C6H6;0.5
"2";2023-06-22;NO2;45
"2";2023-06-22;O3;115
"2";2023-06-22;PM10;25
"2";2023-06-22;PM25;13
"2";2023-06-22;SO2;6
"3";2023-06-22;CO_8h;0.25
"3";2023-06-22;NO2;63
"4";2023-06-22;C6H6;0.5
"4";2023-06-22;CO_8h;0.8
"4";2023-06-22;NO2;73
"4";2023-06-22;PM10;28
"4";2023-06-22;PM25;11
"5";2023-06-22;NO2;
"5";2023-06-22;O3;
"6";2023-06-22;C6H6;0.5
"6";2023-06-22;CO_8h;0.7
"6";2023-06-22;NO2;55
