stazione_id;data;inquinante;valore
"2";2015-01-12;O3;76
"2";2015-01-12;PM10;65
"2";2015-01-12;PM25;55
"2";2015-01-12;SO2;2.5
"3";2015-01-12;CO_8h;2
"3";2015-01-12;NO2;83
"4";2015-01-12;C6H6;2
"4";2015-01-12;CO_8h;1.3
"4";2015-01-12;NO2;86
"5";2015-01-12;NO2;59
"5";2015-01-12;O3;83
"6";2015-01-12;C6H6;2
"6";2015-01-12;CO_8h;1.5
"6";2015-01-12;NO2;56
"6";2015-01-12;PM10;66
"6";2015-01-12;PM25;60
"7";2015-01-12;NO2;60
"7";2015-01-12;O3;78
"7";2015-01-12;PM10;63
"8";2015-01-12;C6H6;
"8";2015-01-12;CO_8h;1.5
"8";2015-01-12;NO2;74
"2";2015-01-13;SO2;2.5
"1";2015-01-14;NO2;85
"2";2015-01-14;C6H6;4.2
"2";2015-01-14;NO2;131
"2";2015-01-14;O3;10
"2";2015-01-14;PM10;74
"2";2015-01-14;PM25;57
"2";2015-01-14;SO2;2.5
"3";2015-01-14;CO_8h;2.9
"3";2015-01-14;NO2;142
"4";2015-01-14;C6H6;4.7
"4";2015-01-14;CO_8h;3.5
"4";2015-01-14;NO2;169
"5";2015-01-14;NO2;173
"5";2015-01-14;O3;24
"6";2015-01-14;C6H6;4.4
"6";2015-01-14;CO_8h;2.4
"6";2015-01-14;NO2;
"6";2015-01-14;PM10;71
"6";2015-01-14;PM25;54
"7";2015-01-14;NO2;138
"7";2015-01-14;O3;29
"7";2015-01-14;PM10;67
"8";2015-01-14;C6H6;
"8";2015-01-14;CO_8h;2.5
"8";2015-01-14;NO2;137
"1";2015-01-15;NO2;86
"2";2015-01-15;C6H6;5.1
"2";2015-01-15;NO2;105
"2";2015-01-15;O3;9
"2";2015-01-15;PM10;92
"2";2015-01-15;PM25;66
"2";2015-01-15;SO2;2.5
"3";2015-01-15;CO_8h;2
"3";2015-01-15;NO2;136
"4";2015-01-15;C6H6;4.8
"4";2015-01-15;CO_8h;1.5
"4";2015-01-15;NO2;136
"5";2015-01-15;NO2;128
"5";2015-01-15;O3;29
"6";2015-01-15;C6H6;4.8
"6";2015-01-15;CO_8h;2.2
"6";2015-01-15;NO2;
"6";2015-01-15;PM10;
"6";2015-01-15;PM25;
"7";2015-01-15;NO2;129
"7";2015-01-15;O3;33
"7";2015-01-15;PM10;85
"8";2015-01-15;C6H6;
"8";2015-01-15;CO_8h;1.9
"8";2015-01-15;NO2;111
"1";2015-01-16;NO2;67
"2";2015-01-16;C6H6;4.5
"2";2015-01-16;NO2;66
"2";2015-01-16;O3;23
"2";2015-01-16;PM10;76
"2";2015-01-16;PM25;62
"2";2015-01-16;SO2;2.5
"3";2015-01-16;CO_8h;2.2
"3";2015-01-16;NO2;160
"4";2015-01-16;C6H6;4.5
"4";2015-01-16;CO_8h;1.7
"4";2015-01-16;NO2;122
"5";2015-01-16;NO2;84
"5";2015-01-16;O3;32
"6";2015-01-16;C6H6;4.2
"6";2015-01-16;CO_8h;2
"6";2015-01-16;NO2;
"6";2015-01-16;PM10;74
"6";2015-01-16;PM25;63
"7";2015-01-16;NO2;105
"7";2015-01-16;O3;35
"7";2015-01-16;PM10;71
"8";2015-01-16;C6H6;
"8";2015-01-16;CO_8h;1.8
"8";2015-01-16;NO2;114
"2";2015-01-17;SO2;2.5
"2";2015-01-18;SO2;
"1";2015-01-19;NO2;57
"2";2015-01-19;C6H6;
"2";2015-01-19;NO2;
"2";2015-01-19;O3;17
"2";2015-01-19;PM10;35
"2";2015-01-19;PM25;29
"2";2015-01-19;SO2;
"3";2015-01-19;CO_8h;1.5
"3";2015-01-19;NO2;81
"4";2015-01-19;C6H6;2.1
"4";2015-01-19;CO_8h;1
"4";2015-01-19;NO2;98
"5";2015-01-19;NO2;78
"5";2015-01-19;O3;39
"6";2015-01-19;C6H6;2
"6";2015-01-19;CO_8h;1.5
"6";2015-01-19;NO2;89
"6";2015-01-19;PM10;33
"6";2015-01-19;PM25;27
"7";2015-01-19;NO2;72
"7";2015-01-19;O3;33
"7";2015-01-19;PM10;27
"8";2015-01-19;C6H6;3.6
"8";2015-01-19;CO_8h;1.4
"8";2015-01-19;NO2;88
"1";2015-01-20;NO2;64
"2";2015-01-20;C6H6;
"2";2015-01-20;NO2;
"2";2015-01-20;O3;7
"2";2015-01-20;PM10;63
"2";2015-01-20;PM25;47
"2";2015-01-20;SO2;
"3";2015-01-20;CO_8h;1.9
"3";2015-01-20;NO2;110
"4";2015-01-20;C6H6;4
"4";2015-01-20;CO_8h;1.6
"4";2015-01-20;NO2;115
"5";2015-01-20;NO2;123
"5";2015-01-20;O3;24
"6";2015-01-20;C6H6;4
"6";2015-01-20;CO_8h;2.3
"6";2015-01-20;NO2;128
"6";2015-01-20;PM10;52
"6";2015-01-20;PM25;42
"7";2015-01-20;NO2;120
"7";2015-01-20;O3;28
"7";2015-01-20;PM10;
"8";2015-01-20;C6H6;6.6
"8";2015-01-20;CO_8h;2
"8";2015-01-20;NO2;109
"1";2015-01-21;NO2;63
"2";2015-01-21;C6H6;3.6
"2";2015-01-21;NO2;66
"2";2015-01-21;O3;24
"2";2015-01-21;PM10;64
"2";2015-01-21;PM25;47
"2";2015-01-21;SO2;2.5
"3";2015-01-21;CO_8h;1.9
"3";2015-01-21;NO2;130
"4";2015-01-21;C6H6;3.4
"4";2015-01-21;CO_8h;1.4
"4";2015-01-21;NO2;109
"5";2015-01-21;NO2;80
"5";2015-01-21;O3;34
"6";2015-01-21;C6H6;3.7
"6";2015-01-21;CO_8h;1.8
"6";2015-01-21;NO2;97
"6";2015-01-21;PM10;
"6";2015-01-21;PM25;
"7";2015-01-21;NO2;90
"7";2015-01-21;O3;33
"7";2015-01-21;PM10;
"8";2015-01-21;C6H6;5.2
"8";2015-01-21;CO_8h;1.6
"8";2015-01-21;NO2;80
"1";2015-01-22;NO2;71
"2";2015-01-22;C6H6;3.2
"2";2015-01-22;NO2;66
"2";2015-01-22;O3;8
"2";2015-01-22;PM10;43
"2";2015-01-22;PM25;38
"2";2015-01-22;SO2;2.5
"3";2015-01-22;CO_8h;2
"3";2015-01-22;NO2;139
"4";2015-01-22;C6H6;3.3
"4";2015-01-22;CO_8h;1.4
"4";2015-01-22;NO2;117
"5";2015-01-22;NO2;83
"5";2015-01-22;O3;22
"6";2015-01-22;C6H6;3
"6";2015-01-22;CO_8h;1.8
"6";2015-01-22;NO2;120
"6";2015-01-22;PM10;41
"6";2015-01-22;PM25;33
"7";2015-01-22;NO2;92
"7";2015-01-22;O3;27
"7";2015-01-22;PM10;38
"8";2015-01-22;C6H6;
"8";2015-01-22;CO_8h;1.8
"8";2015-01-22;NO2;93
"1";2015-01-23;NO2;52
"2";2015-01-23;C6H6;3
"2";2015-01-23;NO2;65
"2";2015-01-23;O3;8
"2";2015-01-23;PM10;34
"2";2015-01-23;PM25;31
"2";2015-01-23;SO2;2.5
"3";2015-01-23;CO_8h;1.7
"3";2015-01-23;NO2;76
"4";2015-01-23;C6H6;2.6
"4";2015-01-23;CO_8h;1.2
"4";2015-01-23;NO2;75
"5";2015-01-23;NO2;73
"5";2015-01-23;O3;21
"6";2015-01-23;C6H6;3
"6";2015-01-23;CO_8h;1.8
"6";2015-01-23;NO2;84
"6";2015-01-23;PM10;28
"6";2015-01-23;PM25;26
"7";2015-01-23;NO2;72
"7";2015-01-23;O3;20
"7";2015-01-23;PM10;28
"8";2015-01-23;C6H6;4.2
"8";2015-01-23;CO_8h;1.5
"8";2015-01-23;NO2;68
"2";2015-01-24;SO2;5
"2";2015-01-25;SO2;6
"1";2015-01-26;NO2;75
"2";2015-01-26;C6H6;2.1
"2";2015-01-26;NO2;82
"2";2015-01-26;O3;53
"2";2015-01-26;PM10;17
"2";2015-01-26;PM25;14
"2";2015-01-26;SO2;2.5
"3";2015-01-26;CO_8h;2.8
"3";2015-01-26;NO2;158
"4";2015-01-26;C6H6;2
"4";2015-01-26;CO_8h;1.7
"4";2015-01-26;NO2;112
"5";2015-01-26;NO2;85
"5";2015-01-26;O3;61
"6";2015-01-26;C6H6;1.6
"6";2015-01-26;CO_8h;2.1
"6";2015-01-26;NO2;91
"6";2015-01-26;PM10;14
"6";2015-01-26;PM25;8
"7";2015-01-26;NO2;83
"7";2015-01-26;O3;53
"7";2015-01-26;PM10;17
"8";2015-01-26;C6H6;
"8";2015-01-26;CO_8h;2
"8";2015-01-26;NO2;92
"1";2015-01-27;NO2;80
"2";2015-01-27;C6H6;1.9
"2";2015-01-27;NO2;85
"2";2015-01-27;O3;38
"2";2015-01-27;PM10;29
"2";2015-01-27;PM25;23
"2";2015-01-27;SO2;2.5
"3";2015-01-27;CO_8h;1.8
"3";2015-01-27;NO2;173
"4";2015-01-27;C6H6;2.8
"4";2015-01-27;CO_8h;1.4
"4";2015-01-27;NO2;130
"5";2015-01-27;NO2;120
"5";2015-01-27;O3;47
"6";2015-01-27;C6H6;2
"6";2015-01-27;CO_8h;1.5
"6";2015-01-27;NO2;107
"6";2015-01-27;PM10;27
"6";2015-01-27;PM25;20
"7";2015-01-27;NO2;87
"7";2015-01-27;O3;44
"7";2015-01-27;PM10;26
"8";2015-01-27;C6H6;
"8";2015-01-27;CO_8h;1.6
"8";2015-01-27;NO2;132
"1";2015-01-28;NO2;92
"2";2015-01-28;C6H6;4.3
"2";2015-01-28;NO2;107
"2";2015-01-28;O3;11
"2";2015-01-28;PM10;76
"2";2015-01-28;PM25;59
"2";2015-01-28;SO2;2.5
"3";2015-01-28;CO_8h;2.3
"3";2015-01-28;NO2;184
"4";2015-01-28;C6H6;4.8
"4";2015-01-28;CO_8h;1.9
"4";2015-01-28;NO2;156
"5";2015-01-28;NO2;140
"5";2015-01-28;O3;25
"6";2015-01-28;C6H6;4.4
"6";2015-01-28;CO_8h;2.3
"6";2015-01-28;NO2;153
"6";2015-01-28;PM10;74
"6";2015-01-28;PM25;57
"7";2015-01-28;NO2;137
"7";2015-01-28;O3;36
"7";2015-01-28;PM10;69
"8";2015-01-28;C6H6;
"8";2015-01-28;CO_8h;2.3
"8";2015-01-28;NO2;141
"2";2015-01-29;SO2;2.5
"1";2015-01-30;NO2;85
"2";2015-01-30;C6H6;4.4
"2";2015-01-30;NO2;105
"2";2015-01-30;O3;23
"2";2015-01-30;PM10;68
"2";2015-01-30;PM25;53
"2";2015-01-30;SO2;2.5
"3";2015-01-30;CO_8h;2.8
"3";2015-01-30;NO2;174
"4";2015-01-30;C6H6;4.6
"4";2015-01-30;CO_8h;2.2
"4";2015-01-30;NO2;148
"5";2015-01-30;NO2;136
"5";2015-01-30;O3;32
"6";2015-01-30;C6H6;9.2
"6";2015-01-30;CO_8h;2.1
"6";2015-01-30;NO2;154
"6";2015-01-30;PM10;66
"6";2015-01-30;PM25;49
"7";2015-01-30;NO2;148
"7";2015-01-30;O3;44
"7";2015-01-30;PM10;58
"8";2015-01-30;C6H6;
"8";2015-01-30;CO_8h;2.7
"8";2015-01-30;NO2;143
"2";2015-01-31;SO2;7
"2";2015-02-01;SO2;6
"1";2015-02-02;NO2;81
"2";2015-02-02;C6H6;3
"2";2015-02-02;NO2;76
"2";2015-02-02;O3;35
"2";2015-02-02;PM10;50
"2";2015-02-02;PM25;44
"2";2015-02-02;SO2;6
"3";2015-02-02;CO_8h;2.3
"3";2015-02-02;NO2;154
"4";2015-02-02;C6H6;2.9
"4";2015-02-02;CO_8h;1.6
"4";2015-02-02;NO2;106
"5";2015-02-02;NO2;91
"5";2015-02-02;O3;52
"6";2015-02-02;C6H6;2.7
"6";2015-02-02;CO_8h;1.9
"6";2015-02-02;NO2;124
"6";2015-02-02;PM10;50
"6";2015-02-02;PM25;43
"7";2015-02-02;NO2;89
"7";2015-02-02;O3;49
"7";2015-02-02;PM10;48
"8";2015-02-02;C6H6;
"8";2015-02-02;CO_8h;2.1
"8";2015-02-02;NO2;86
"1";2015-02-03;NO2;120
"2";2015-02-03;C6H6;3.4
"2";2015-02-03;NO2;113
"2";2015-02-03;O3;39
"2";2015-02-03;PM10;48
"2";2015-02-03;PM25;36
"2";2015-02-03;SO2;5
"3";2015-02-03;CO_8h;2.6
"3";2015-02-03;NO2;256
"4";2015-02-03;C6H6;3.6
"4";2015-02-03;CO_8h;1.8
"4";2015-02-03;NO2;158
"5";2015-02-03;NO2;134
"5";2015-02-03;O3;50
"6";2015-02-03;C6H6;7.5
"6";2015-02-03;CO_8h;2.2
"6";2015-02-03;NO2;145
"6";2015-02-03;PM10;43
"6";2015-02-03;PM25;29
"7";2015-02-03;NO2;150
"7";2015-02-03;O3;37
"7";2015-02-03;PM10;44
"8";2015-02-03;C6H6;
"8";2015-02-03;CO_8h;2.1
"8";2015-02-03;NO2;130
"1";2015-02-04;NO2;78
"2";2015-02-04;C6H6;3
"2";2015-02-04;NO2;74
"2";2015-02-04;O3;15
"2";2015-02-04;PM10;63
"2";2015-02-04;PM25;48
"2";2015-02-04;SO2;2.5
"3";2015-02-04;CO_8h;2.7
"3";2015-02-04;NO2;140
"4";2015-02-04;C6H6;3.2
"4";2015-02-04;CO_8h;1.6
"4";2015-02-04;NO2;121
"5";2015-02-04;NO2;90
"5";2015-02-04;O3;28
"6";2015-02-04;C6H6;11
"6";2015-02-04;CO_8h;2.2
"6";2015-02-04;NO2;101
"6";2015-02-04;PM10;62
"6";2015-02-04;PM25;48
"7";2015-02-04;NO2;89
"7";2015-02-04;O3;26
"7";2015-02-04;PM10;58
"8";2015-02-04;C6H6;
"8";2015-02-04;CO_8h;2.2
"8";2015-02-04;NO2;85
"1";2015-02-05;NO2;77
"2";2015-02-05;C6H6;3.2
"2";2015-02-05;NO2;85
"2";2015-02-05;O3;12
"2";2015-02-05;PM10;60
"2";2015-02-05;PM25;44
"2";2015-02-05;SO2;5
"3";2015-02-05;CO_8h;2.1
"3";2015-02-05;NO2;166
"4";2015-02-05;C6H6;2.7
"4";2015-02-05;CO_8h;1.5
"4";2015-02-05;NO2;124
"5";2015-02-05;NO2;102
"5";2015-02-05;O3;27
"6";2015-02-05;C6H6;
"6";2015-02-05;CO_8h;1.9
"6";2015-02-05;NO2;112
"6";2015-02-05;PM10;55
"6";2015-02-05;PM25;37
"7";2015-02-05;NO2;101
"7";2015-02-05;O3;33
"7";2015-02-05;PM10;50
"8";2015-02-05;C6H6;
"8";2015-02-05;CO_8h;2
"8";2015-02-05;NO2;88
"1";2015-02-06;NO2;69
"2";2015-02-06;C6H6;2.1
"2";2015-02-06;NO2;67
"2";2015-02-06;O3;30
"2";2015-02-06;PM10;18
"2";2015-02-06;PM25;16
"2";2015-02-06;SO2;2.5
"3";2015-02-06;CO_8h;2
"3";2015-02-06;NO2;134
"4";2015-02-06;C6H6;2.5
"4";2015-02-06;CO_8h;1.4
"4";2015-02-06;NO2;123
"5";2015-02-06;NO2;89
"5";2015-02-06;O3;37
"6";2015-02-06;C6H6;
"6";2015-02-06;CO_8h;1.9
"6";2015-02-06;NO2;93
"6";2015-02-06;PM10;22
"6";2015-02-06;PM25;11
"7";2015-02-06;NO2;76
"7";2015-02-06;O3;45
"7";2015-02-06;PM10;18
"8";2015-02-06;C6H6;
"8";2015-02-06;CO_8h;1.9
"8";2015-02-06;NO2;92
"2";2015-02-07;SO2;2.5
"2";2015-02-08;SO2;2.5
"1";2015-02-09;NO2;60
"2";2015-02-09;C6H6;2.4
"2";2015-02-09;NO2;65
"2";2015-02-09;O3;51
"2";2015-02-09;PM10;43
"2";2015-02-09;PM25;40
"2";2015-02-09;SO2;2.5
"3";2015-02-09;CO_8h;1.9
"3";2015-02-09;NO2;165
"4";2015-02-09;C6H6;1.9
"4";2015-02-09;CO_8h;1.3
"4";2015-02-09;NO2;129
"5";2015-02-09;NO2;80
"5";2015-02-09;O3;76
"6";2015-02-09;C6H6;2
"6";2015-02-09;CO_8h;1.8
"6";2015-02-09;NO2;96
"6";2015-02-09;PM10;35
"6";2015-02-09;PM25;31
"7";2015-02-09;NO2;94
"7";2015-02-09;O3;55
"7";2015-02-09;PM10;33
"8";2015-02-09;C6H6;
"8";2015-02-09;CO_8h;1.9
"8";2015-02-09;NO2;96
"1";2015-02-10;NO2;74
"2";2015-02-10;C6H6;2.9
"2";2015-02-10;NO2;109
"2";2015-02-10;O3;42
"2";2015-02-10;PM10;59
"2";2015-02-10;PM25;51
"2";2015-02-10;SO2;2.5
"3";2015-02-10;CO_8h;2
"3";2015-02-10;NO2;198
"4";2015-02-10;C6H6;2.7
"4";2015-02-10;CO_8h;1.7
"4";2015-02-10;NO2;159
"5";2015-02-10;NO2;122
"5";2015-02-10;O3;49
"6";2015-02-10;C6H6;2.7
"6";2015-02-10;CO_8h;1.9
"6";2015-02-10;NO2;127
"6";2015-02-10;PM10;53
"6";2015-02-10;PM25;44
"7";2015-02-10;NO2;119
"7";2015-02-10;O3;53
"7";2015-02-10;PM10;
"8";2015-02-10;C6H6;
"8";2015-02-10;CO_8h;2
"8";2015-02-10;NO2;143
"1";2015-02-11;NO2;94
"2";2015-02-11;C6H6;3.6
"2";2015-02-11;NO2;104
"2";2015-02-11;O3;27
"2";2015-02-11;PM10;95
"2";2015-02-11;PM25;81
"2";2015-02-11;SO2;2.5
"3";2015-02-11;CO_8h;2.1
"3";2015-02-11;NO2;172
"4";2015-02-11;C6H6;3.6
"4";2015-02-11;CO_8h;1.9
"4";2015-02-11;NO2;146
"5";2015-02-11;NO2;128
"5";2015-02-11;O3;34
"6";2015-02-11;C6H6;3.7
"6";2015-02-11;CO_8h;2.2
"6";2015-02-11;NO2;131
"6";2015-02-11;PM10;93
"6";2015-02-11;PM25;76
"7";2015-02-11;NO2;125
"7";2015-02-11;O3;
"7";2015-02-11;PM10;89
"8";2015-02-11;C6H6;3.7
"8";2015-02-11;CO_8h;2.2
"8";2015-02-11;NO2;127
"1";2015-02-12;NO2;95
"2";2015-02-12;C6H6;4.8
"2";2015-02-12;NO2;133
"2";2015-02-12;O3;20
"2";2015-02-12;PM10;118
"2";2015-02-12;PM25;96
"2";2015-02-12;SO2;2.5
"3";2015-02-12;CO_8h;2.6
"3";2015-02-12;NO2;277
"4";2015-02-12;C6H6;4.2
"4";2015-02-12;CO_8h;2.3
"4";2015-02-12;NO2;181
"5";2015-02-12;NO2;195
"5";2015-02-12;O3;30
"6";2015-02-12;C6H6;4.4
"6";2015-02-12;CO_8h;2.7
"6";2015-02-12;NO2;152
"6";2015-02-12;PM10;112
"6";2015-02-12;PM25;88
"7";2015-02-12;NO2;145
"7";2015-02-12;O3;
"7";2015-02-12;PM10;105
"8";2015-02-12;C6H6;4.6
"8";2015-02-12;CO_8h;2.4
"8";2015-02-12;NO2;139
"1";2015-02-13;NO2;110
"2";2015-02-13;C6H6;5.1
"2";2015-02-13;NO2;115
"2";2015-02-13;O3;55
"2";2015-02-13;PM10;132
"2";2015-02-13;PM25;134
"2";2015-02-13;SO2;2.5
"3";2015-02-13;CO_8h;2.9
"3";2015-02-13;NO2;274
"4";2015-02-13;C6H6;4.7
"4";2015-02-13;CO_8h;2.6
"4";2015-02-13;NO2;161
"5";2015-02-13;NO2;134
"5";2015-02-13;O3;57
"6";2015-02-13;C6H6;
"6";2015-02-13;CO_8h;
"6";2015-02-13;NO2;
"6";2015-02-13;PM10;136
"6";2015-02-13;PM25;113
"7";2015-02-13;NO2;126
"7";2015-02-13;O3;47
"7";2015-02-13;PM10;126
"8";2015-02-13;C6H6;6.3
"8";2015-02-13;CO_8h;3.2
"8";2015-02-13;NO2;168
"2";2015-02-14;SO2;2.5
"2";2015-02-15;SO2;2.5
"1";2015-02-16;NO2;53
"2";2015-02-16;C6H6;2.6
"2";2015-02-16;NO2;71
"2";2015-02-16;O3;25
"2";2015-02-16;PM10;26
"2";2015-02-16;PM25;24
"2";2015-02-16;SO2;2.5
"3";2015-02-16;CO_8h;2.2
"3";2015-02-16;NO2;101
"4";2015-02-16;C6H6;2.5
"4";2015-02-16;CO_8h;1.4
"4";2015-02-16;NO2;105
"5";2015-02-16;NO2;80
"5";2015-02-16;O3;37
"6";2015-02-16;C6H6;2.4
"6";2015-02-16;CO_8h;1.1
"6";2015-02-16;NO2;91
"6";2015-02-16;PM10;25
"6";2015-02-16;PM25;16
"7";2015-02-16;NO2;82
"7";2015-02-16;O3;23
"7";2015-02-16;PM10;21
"8";2015-02-16;C6H6;2.5
"8";2015-02-16;CO_8h;2.1
"8";2015-02-16;NO2;93
"1";2015-02-17;NO2;105
"2";2015-02-17;C6H6;3.2
"2";2015-02-17;NO2;103
"2";2015-02-17;O3;22
"2";2015-02-17;PM10;39
"2";2015-02-17;PM25;29
"2";2015-02-17;SO2;2.5
"3";2015-02-17;CO_8h;3
"3";2015-02-17;NO2;222
"4";2015-02-17;C6H6;2.9
"4";2015-02-17;CO_8h;1.8
"4";2015-02-17;NO2;119
"5";2015-02-17;NO2;121
"5";2015-02-17;O3;35
"6";2015-02-17;C6H6;3.3
"6";2015-02-17;CO_8h;1.7
"6";2015-02-17;NO2;118
"6";2015-02-17;PM10;38
"6";2015-02-17;PM25;18
"7";2015-02-17;NO2;113
"7";2015-02-17;O3;27
"7";2015-02-17;PM10;32
"8";2015-02-17;C6H6;3.4
"8";2015-02-17;CO_8h;2.4
"8";2015-02-17;NO2;122
"1";2015-02-18;NO2;84
"2";2015-02-18;C6H6;2.9
"2";2015-02-18;NO2;100
"2";2015-02-18;O3;67
"2";2015-02-18;PM10;56
"2";2015-02-18;PM25;43
"2";2015-02-18;SO2;2.5
"3";2015-02-18;CO_8h;3.1
"3";2015-02-18;NO2;166
"4";2015-02-18;C6H6;2.7
"4";2015-02-18;CO_8h;1.8
"4";2015-02-18;NO2;134
"5";2015-02-18;NO2;120
"5";2015-02-18;O3;65
"6";2015-02-18;C6H6;3
"6";2015-02-18;CO_8h;1.7
"6";2015-02-18;NO2;115
"6";2015-02-18;PM10;51
"6";2015-02-18;PM25;40
"7";2015-02-18;NO2;109
"7";2015-02-18;O3;73
"7";2015-02-18;PM10;48
"8";2015-02-18;C6H6;2.7
"8";2015-02-18;CO_8h;2.4
"8";2015-02-18;NO2;124
"1";2015-02-19;NO2;75
"2";2015-02-19;C6H6;2.6
"2";2015-02-19;NO2;113
"2";2015-02-19;O3;71
"2";2015-02-19;PM10;60
"2";2015-02-19;PM25;48
"2";2015-02-19;SO2;2.5
"3";2015-02-19;CO_8h;2.5
"3";2015-02-19;NO2;160
"4";2015-02-19;C6H6;2.4
"4";2015-02-19;CO_8h;1.6
"4";2015-02-19;NO2;125
"5";2015-02-19;NO2;132
"5";2015-02-19;O3;67
"6";2015-02-19;C6H6;2.6
"6";2015-02-19;CO_8h;1.1
"6";2015-02-19;NO2;98
"6";2015-02-19;PM10;54
"6";2015-02-19;PM25;44
"7";2015-02-19;NO2;88
"7";2015-02-19;O3;65
"7";2015-02-19;PM10;60
"8";2015-02-19;C6H6;2.2
"8";2015-02-19;CO_8h;2.1
"8";2015-02-19;NO2;112
"1";2015-02-20;NO2;74
"2";2015-02-20;C6H6;3.5
"2";2015-02-20;NO2;102
"2";2015-02-20;O3;53
"2";2015-02-20;PM10;88
"2";2015-02-20;PM25;72
"2";2015-02-20;SO2;2.5
"3";2015-02-20;CO_8h;2.5
"3";2015-02-20;NO2;188
"4";2015-02-20;C6H6;3.4
"4";2015-02-20;CO_8h;1.8
"4";2015-02-20;NO2;144
"5";2015-02-20;NO2;180
"5";2015-02-20;O3;52
"6";2015-02-20;C6H6;3.2
"6";2015-02-20;CO_8h;1.4
"6";2015-02-20;NO2;112
"6";2015-02-20;PM10;87
"6";2015-02-20;PM25;66
"7";2015-02-20;NO2;109
"7";2015-02-20;O3;61
"7";2015-02-20;PM10;77
"8";2015-02-20;C6H6;5.1
"8";2015-02-20;CO_8h;2.7
"8";2015-02-20;NO2;129
"2";2015-02-21;SO2;2.5
"2";2015-02-22;SO2;2.5
"1";2015-02-23;NO2;53
"2";2015-02-23;C6H6;1.2
"2";2015-02-23;NO2;69
"2";2015-02-23;O3;76
"2";2015-02-23;PM10;14
"2";2015-02-23;PM25;12
"2";2015-02-23;SO2;2.5
"3";2015-02-23;CO_8h;2.1
"3";2015-02-23;NO2;104
"4";2015-02-23;C6H6;1.3
"4";2015-02-23;CO_8h;1.2
"4";2015-02-23;NO2;101
"5";2015-02-23;NO2;92
"5";2015-02-23;O3;60
"6";2015-02-23;C6H6;
"6";2015-02-23;CO_8h;1.1
"6";2015-02-23;NO2;89
"6";2015-02-23;PM10;16
"6";2015-02-23;PM25;13
"7";2015-02-23;NO2;77
"7";2015-02-23;O3;77
"7";2015-02-23;PM10;14
"8";2015-02-23;C6H6;0.5
"8";2015-02-23;CO_8h;1.9
"8";2015-02-23;NO2;86
"1";2015-02-24;NO2;98
"2";2015-02-24;C6H6;3.5
"2";2015-02-24;NO2;109
"2";2015-02-24;O3;13
"2";2015-02-24;PM10;43
"2";2015-02-24;PM25;
"2";2015-02-24;SO2;5
"3";2015-02-24;CO_8h;2.6
"3";2015-02-24;NO2;193
"4";2015-02-24;C6H6;3.3
"4";2015-02-24;CO_8h;2
"4";2015-02-24;NO2;131
"5";2015-02-24;NO2;107
"5";2015-02-24;O3;20
"6";2015-02-24;C6H6;
"6";2015-02-24;CO_8h;1.7
"6";2015-02-24;NO2;134
"6";2015-02-24;PM10;47
"6";2015-02-24;PM25;34
"7";2015-02-24;NO2;138
"7";2015-02-24;O3;25
"7";2015-02-24;PM10;40
"8";2015-02-24;C6H6;3.9
"8";2015-02-24;CO_8h;2.6
"8";2015-02-24;NO2;118
"1";2015-02-25;NO2;78
"2";2015-02-25;C6H6;2.7
"2";2015-02-25;NO2;81
"2";2015-02-25;O3;61
