stazione_id;data;inquinante;valore
6;2018-01-09;NO2;64
6;2018-01-09;CO_8h;1.1
6;2018-01-09;C6H6;1.3
7;2018-01-09;PM10;33
7;2018-01-09;NO2;65
7;2018-01-09;O3;48
8;2018-01-09;NO2;
8;2018-01-09;CO_8h;
8;2018-01-09;C6H6;
1;2018-01-10;NO2;
3;2018-01-10;NO2;81
3;2018-01-10;CO_8h;1.1
4;2018-01-10;NO2;81
4;2018-01-10;CO_8h;0.9
4;2018-01-10;C6H6;1.6
5;2018-01-10;NO2;
5;2018-01-10;O3;
2;2018-01-10;SO2;2.5
2;2018-01-10;PM10;24
2;2018-01-10;PM25;15
2;2018-01-10;NO2;48
2;2018-01-10;O3;47
2;2018-01-10;C6H6;1.2
6;2018-01-10;PM10;20
6;2018-01-10;PM25;9
6;2018-01-10;NO2;
6;2018-01-10;CO_8h;
6;2018-01-10;C6H6;
7;2018-01-10;PM10;23
7;2018-01-10;NO2;81
7;2018-01-10;O3;38
8;2018-01-10;NO2;
8;2018-01-10;CO_8h;
8;2018-01-10;C6H6;
1;2018-01-11;NO2;
3;2018-01-11;NO2;85
3;2018-01-11;CO_8h;1.1
4;2018-01-11;NO2;84
4;2018-01-11;CO_8h;0.9
4;2018-01-11;C6H6;1.9
5;2018-01-11;NO2;
5;2018-01-11;O3;
2;2018-01-11;SO2;2.5
2;2018-01-11;PM10;28
2;2018-01-11;PM25;21
2;2018-01-11;NO2;68
2;2018-01-11;O3;39
2;2018-01-11;C6H6;1.8
6;2018-01-11;PM10;32
6;2018-01-11;PM25;25
6;2018-01-11;NO2;
6;2018-01-11;CO_8h;
6;2018-01-11;C6H6;
7;2018-01-11;PM10;30
7;2018-01-11;NO2;100
7;2018-01-11;O3;39
8;2018-01-11;NO2;
8;2018-01-11;CO_8h;
8;2018-01-11;C6H6;
1;2018-01-12;NO2;
3;2018-01-12;NO2;98
3;2018-01-12;CO_8h;1.4
4;2018-01-12;NO2;80
4;2018-01-12;CO_8h;1.4
4;2018-01-12;C6H6;2.9
5;2018-01-12;NO2;
5;2018-01-12;O3;
2;2018-01-12;SO2;2.5
2;2018-01-12;PM10;47
2;2018-01-12;PM25;33
2;2018-01-12;NO2;61
2;2018-01-12;O3;15
2;2018-01-12;C6H6;2.8
6;2018-01-12;PM10;50
6;2018-01-12;PM25;36
6;2018-01-12;NO2;
6;2018-01-12;CO_8h;
6;2018-01-12;C6H6;
7;2018-01-12;PM10;45
7;2018-01-12;NO2;89
7;2018-01-12;O3;10
8;2018-01-12;NO2;
8;2018-01-12;CO_8h;
8;2018-01-12;C6H6;
1;2018-01-15;NO2;
3;2018-01-15;NO2;78
3;2018-01-15;CO_8h;1.9
4;2018-01-15;NO2;72
4;2018-01-15;CO_8h;1.5
4;2018-01-15;C6H6;3.2
5;2018-01-15;NO2;
5;2018-01-15;O3;
2;2018-01-15;SO2;2.5
2;2018-01-15;PM10;51
2;2018-01-15;PM25;40
2;2018-01-15;NO2;47
2;2018-01-15;O3;33
2;2018-01-15;C6H6;3.5
6;2018-01-15;PM10;58
6;2018-01-15;PM25;48
6;2018-01-15;NO2;61
6;2018-01-15;CO_8h;1.7
6;2018-01-15;C6H6;2.4
7;2018-01-15;PM10;54
7;2018-01-15;NO2;77
7;2018-01-15;O3;26
8;2018-01-15;NO2;
8;2018-01-15;CO_8h;
8;2018-01-15;C6H6;
1;2018-01-16;NO2;
3;2018-01-16;NO2;64
3;2018-01-16;CO_8h;1.4
4;2018-01-16;NO2;72
4;2018-01-16;CO_8h;1.3
4;2018-01-16;C6H6;3.3
5;2018-01-16;NO2;
5;2018-01-16;O3;
2;2018-01-16;SO2;2.5
2;2018-01-16;PM10;58
2;2018-01-16;PM25;49
2;2018-01-16;NO2;63
2;2018-01-16;O3;2
2;2018-01-16;C6H6;3.7
6;2018-01-16;PM10;64
6;2018-01-16;PM25;52
6;2018-01-16;NO2;68
6;2018-01-16;CO_8h;1.8
6;2018-01-16;C6H6;3.1
7;2018-01-16;PM10;59
7;2018-01-16;NO2;78
7;2018-01-16;O3;6
8;2018-01-16;NO2;
8;2018-01-16;CO_8h;
8;2018-01-16;C6H6;
1;2018-01-17;NO2;
3;2018-01-17;NO2;75
3;2018-01-17;CO_8h;1.4
4;2018-01-17;NO2;75
4;2018-01-17;CO_8h;1.2
4;2018-01-17;C6H6;2.4
5;2018-01-17;NO2;
5;2018-01-17;O3;
2;2018-01-17;SO2;2.5
2;2018-01-17;PM10;53
2;2018-01-17;PM25;41
2;2018-01-17;NO2;57
2;2018-01-17;O3;15
2;2018-01-17;C6H6;2.5
6;2018-01-17;PM10;58
6;2018-01-17;PM25;47
6;2018-01-17;NO2;66
6;2018-01-17;CO_8h;1.6
6;2018-01-17;C6H6;1.9
7;2018-01-17;PM10;52
7;2018-01-17;NO2;72
7;2018-01-17;O3;28
8;2018-01-17;NO2;
8;2018-01-17;CO_8h;
8;2018-01-17;C6H6;
1;2018-01-18;NO2;
3;2018-01-18;NO2;137
3;2018-01-18;CO_8h;1.8
4;2018-01-18;NO2;101
4;2018-01-18;CO_8h;1.3
4;2018-01-18;C6H6;2.7
5;2018-01-18;NO2;
5;2018-01-18;O3;
2;2018-01-18;SO2;2.5
2;2018-01-18;PM10;
2;2018-01-18;PM25;
2;2018-01-18;NO2;85
2;2018-01-18;O3;63
2;2018-01-18;C6H6;3.1
6;2018-01-18;PM10;54
6;2018-01-18;PM25;42
6;2018-01-18;NO2;88
6;2018-01-18;CO_8h;1.8
6;2018-01-18;C6H6;2.4
7;2018-01-18;PM10;52
7;2018-01-18;NO2;118
7;2018-01-18;O3;35
8;2018-01-18;NO2;
8;2018-01-18;CO_8h;
8;2018-01-18;C6H6;
1;2018-01-19;NO2;
3;2018-01-19;NO2;137
3;2018-01-19;CO_8h;1.9
4;2018-01-19;NO2;103
4;2018-01-19;CO_8h;1.5
4;2018-01-19;C6H6;3.1
5;2018-01-19;NO2;
5;2018-01-19;O3;
2;2018-01-19;SO2;5
2;2018-01-19;PM10;34
2;2018-01-19;PM25;22
2;2018-01-19;NO2;88
2;2018-01-19;O3;54
2;2018-01-19;C6H6;2.9
6;2018-01-19;PM10;43
6;2018-01-19;PM25;29
6;2018-01-19;NO2;100
6;2018-01-19;CO_8h;1.8
6;2018-01-19;C6H6;2.5
7;2018-01-19;PM10;37
7;2018-01-19;NO2;120
7;2018-01-19;O3;43
8;2018-01-19;NO2;
8;2018-01-19;CO_8h;
8;2018-01-19;C6H6;
1;2018-01-22;NO2;
3;2018-01-22;NO2;135
3;2018-01-22;CO_8h;1.4
4;2018-01-22;NO2;103
4;2018-01-22;CO_8h;1
4;2018-01-22;C6H6;1.3
5;2018-01-22;NO2;
5;2018-01-22;O3;
2;2018-01-22;SO2;2.5
2;2018-01-22;PM10;13
2;2018-01-22;PM25;9
2;2018-01-22;NO2;63
2;2018-01-22;O3;70
2;2018-01-22;C6H6;1.1
6;2018-01-22;PM10;14
6;2018-01-22;PM25;10
6;2018-01-22;NO2;74
6;2018-01-22;CO_8h;1.4
6;2018-01-22;C6H6;
7;2018-01-22;PM10;18
7;2018-01-22;NO2;115
7;2018-01-22;O3;56
8;2018-01-22;NO2;
8;2018-01-22;CO_8h;
8;2018-01-22;C6H6;
1;2018-01-23;NO2;
3;2018-01-23;NO2;103
3;2018-01-23;CO_8h;1.3
4;2018-01-23;NO2;104
4;2018-01-23;CO_8h;1.2
4;2018-01-23;C6H6;2.3
5;2018-01-23;NO2;
5;2018-01-23;O3;
2;2018-01-23;SO2;2.5
2;2018-01-23;PM10;38
2;2018-01-23;PM25;25
2;2018-01-23;NO2;79
2;2018-01-23;O3;41
2;2018-01-23;C6H6;2.2
6;2018-01-23;PM10;40
6;2018-01-23;PM25;27
6;2018-01-23;NO2;82
6;2018-01-23;CO_8h;1.7
6;2018-01-23;C6H6;
7;2018-01-23;PM10;37
7;2018-01-23;NO2;106
7;2018-01-23;O3;46
8;2018-01-23;NO2;
8;2018-01-23;CO_8h;
8;2018-01-23;C6H6;
1;2018-01-24;NO2;
3;2018-01-24;NO2;121
3;2018-01-24;CO_8h;1.7
4;2018-01-24;NO2;113
4;2018-01-24;CO_8h;1.8
4;2018-01-24;C6H6;4
5;2018-01-24;NO2;
5;2018-01-24;O3;
2;2018-01-24;SO2;5
2;2018-01-24;PM10;67
2;2018-01-24;PM25;53
2;2018-01-24;NO2;104
2;2018-01-24;O3;19
2;2018-01-24;C6H6;4.8
6;2018-01-24;PM10;69
6;2018-01-24;PM25;58
6;2018-01-24;NO2;108
6;2018-01-24;CO_8h;1.9
6;2018-01-24;C6H6;
7;2018-01-24;PM10;74
7;2018-01-24;NO2;129
7;2018-01-24;O3;12
8;2018-01-24;NO2;
8;2018-01-24;CO_8h;
8;2018-01-24;C6H6;
1;2018-01-25;NO2;
3;2018-01-25;NO2;94
3;2018-01-25;CO_8h;1.7
4;2018-01-25;NO2;84
4;2018-01-25;CO_8h;1.2
4;2018-01-25;C6H6;2.8
5;2018-01-25;NO2;
5;2018-01-25;O3;
2;2018-01-25;SO2;2.5
2;2018-01-25;PM10;62
2;2018-01-25;PM25;51
2;2018-01-25;NO2;66
2;2018-01-25;O3;34
2;2018-01-25;C6H6;3
6;2018-01-25;PM10;75
6;2018-01-25;PM25;54
6;2018-01-25;NO2;80
6;2018-01-25;CO_8h;1.6
6;2018-01-25;C6H6;
7;2018-01-25;PM10;68
7;2018-01-25;NO2;94
7;2018-01-25;O3;28
8;2018-01-25;NO2;
8;2018-01-25;CO_8h;
8;2018-01-25;C6H6;
1;2018-01-26;NO2;
3;2018-01-26;NO2;78
3;2018-01-26;CO_8h;1.6
4;2018-01-26;NO2;95
4;2018-01-26;CO_8h;1.7
4;2018-01-26;C6H6;3.9
5;2018-01-26;NO2;
5;2018-01-26;O3;
2;2018-01-26;SO2;2.5
2;2018-01-26;PM10;71
2;2018-01-26;PM25;58
2;2018-01-26;NO2;70
2;2018-01-26;O3;14
2;2018-01-26;C6H6;3.6
6;2018-01-26;PM10;82
6;2018-01-26;PM25;61
6;2018-01-26;NO2;98
6;2018-01-26;CO_8h;2.1
6;2018-01-26;C6H6;
7;2018-01-26;PM10;71
7;2018-01-26;NO2;103
7;2018-01-26;O3;12
8;2018-01-26;NO2;
8;2018-01-26;CO_8h;
8;2018-01-26;C6H6;
1;2018-01-29;NO2;
3;2018-01-29;NO2;88
3;2018-01-29;CO_8h;1.3
4;2018-01-29;NO2;72
4;2018-01-29;CO_8h;1.2
4;2018-01-29;C6H6;2.7
5;2018-01-29;NO2;
5;2018-01-29;O3;
2;2018-01-29;SO2;2.5
2;2018-01-29;PM10;44
2;2018-01-29;PM25;29
2;2018-01-29;NO2;59
2;2018-01-29;O3;16
2;2018-01-29;C6H6;3.2
6;2018-01-29;PM10;54
6;2018-01-29;PM25;39
6;2018-01-29;NO2;68
6;2018-01-29;CO_8h;
6;2018-01-29;C6H6;2.3
7;2018-01-29;PM10;46
7;2018-01-29;NO2;83
7;2018-01-29;O3;14
8;2018-01-29;NO2;
8;2018-01-29;CO_8h;
8;2018-01-29;C6H6;
1;2018-01-30;NO2;
3;2018-01-30;NO2;80
3;2018-01-30;CO_8h;1.1
4;2018-01-30;NO2;85
4;2018-01-30;CO_8h;1.9
4;2018-01-30;C6H6;3.7
5;2018-01-30;NO2;
5;2018-01-30;O3;
2;2018-01-30;SO2;2.5
2;2018-01-30;PM10;52
2;2018-01-30;PM25;33
2;2018-01-30;NO2;65
2;2018-01-30;O3;7
2;2018-01-30;C6H6;4.2
6;2018-01-30;PM10;65
6;2018-01-30;PM25;48
6;2018-01-30;NO2;81
6;2018-01-30;CO_8h;
6;2018-01-30;C6H6;3.7
7;2018-01-30;PM10;59
7;2018-01-30;NO2;113
7;2018-01-30;O3;6
8;2018-01-30;NO2;
8;2018-01-30;CO_8h;
8;2018-01-30;C6H6;
1;2018-01-31;NO2;
3;2018-01-31;NO2;71
3;2018-01-31;CO_8h;1.2
4;2018-01-31;NO2;107
4;2018-01-31;CO_8h;2.2
4;2018-01-31;C6H6;4.2
5;2018-01-31;NO2;
5;2018-01-31;O3;
2;2018-01-31;SO2;2.5
2;2018-01-31;PM10;32
2;2018-01-31;PM25;23
2;2018-01-31;NO2;65
2;2018-01-31;O3;4
2;2018-01-31;C6H6;3.7
6;2018-01-31;PM10;47
6;2018-01-31;PM25;34
6;2018-01-31;NO2;89
6;2018-01-31;CO_8h;
6;2018-01-31;C6H6;3.3
7;2018-01-31;PM10;45
7;2018-01-31;NO2;97
7;2018-01-31;O3;5
8;2018-01-31;NO2;
8;2018-01-31;CO_8h;
8;2018-01-31;C6H6;
1;2018-02-01;NO2;
3;2018-02-01;NO2;55
3;2018-02-01;CO_8h;1
4;2018-02-01;NO2;64
4;2018-02-01;CO_8h;1.4
4;2018-02-01;C6H6;2.7
5;2018-02-01;NO2;
5;2018-02-01;O3;
2;2018-02-01;SO2;2.5
2;2018-02-01;PM10;52
2;2018-02-01;PM25;41
2;2018-02-01;NO2;47
2;2018-02-01;O3;2
2;2018-02-01;C6H6;2.9
6;2018-02-01;PM10;57
6;2018-02-01;PM25;41
6;2018-02-01;NO2;78
6;2018-02-01;CO_8h;
6;2018-02-01;C6H6;2.3
7;2018-02-01;PM10;50
7;2018-02-01;NO2;78
7;2018-02-01;O3;10
8;2018-02-01;NO2;
8;2018-02-01;CO_8h;
8;2018-02-01;C6H6;
1;2018-02-02;NO2;
3;2018-02-02;NO2;62
3;2018-02-02;CO_8h;0.8
4;2018-02-02;NO2;66
4;2018-02-02;CO_8h;1.4
4;2018-02-02;C6H6;2.8
5;2018-02-02;NO2;
5;2018-02-02;O3;
2;2018-02-02;SO2;2.5
2;2018-02-02;PM10;31
2;2018-02-02;PM25;26
2;2018-02-02;NO2;45
2;2018-02-02;O3;7
2;2018-02-02;C6H6;2.3
6;2018-02-02;PM10;37
6;2018-02-02;PM25;19
6;2018-02-02;NO2;63
6;2018-02-02;CO_8h;
6;2018-02-02;C6H6;1.9
7;2018-02-02;PM10;32
7;2018-02-02;NO2;73
7;2018-02-02;O3;5
8;2018-02-02;NO2;
8;2018-02-02;CO_8h;
8;2018-02-02;C6H6;
1;2018-02-05;NO2;
3;2018-02-05;NO2;66
3;2018-02-05;CO_8h;0.8
4;2018-02-05;NO2;67
4;2018-02-05;CO_8h;1
4;2018-02-05;C6H6;1.7
5;2018-02-05;NO2;
5;2018-02-05;O3;
2;2018-02-05;SO2;2.5
2;2018-02-05;PM10;25
2;2018-02-05;PM25;22
2;2018-02-05;NO2;46
2;2018-02-05;O3;48
2;2018-02-05;C6H6;1.3
6;2018-02-05;PM10;32
6;2018-02-05;PM25;26
6;2018-02-05;NO2;91
6;2018-02-05;CO_8h;0.6
6;2018-02-05;C6H6;1
7;2018-02-05;PM10;30
7;2018-02-05;NO2;65
7;2018-02-05;O3;44
8;2018-02-05;NO2;
8;2018-02-05;CO_8h;
8;2018-02-05;C6H6;
1;2018-02-06;NO2;
3;2018-02-06;NO2;96
3;2018-02-06;CO_8h;1
4;2018-02-06;NO2;73
4;2018-02-06;CO_8h;0.9
4;2018-02-06;C6H6;1.8
5;2018-02-06;NO2;
5;2018-02-06;O3;
2;2018-02-06;SO2;0.0868055555555556
2;2018-02-06;PM10;21
2;2018-02-06;PM25;18
2;2018-02-06;NO2;59
2;2018-02-06;O3;41
2;2018-02-06;C6H6;1.3
6;2018-02-06;PM10;26
6;2018-02-06;PM25;21
6;2018-02-06;NO2;
6;2018-02-06;CO_8h;0.8
6;2018-02-06;C6H6;1.2
7;2018-02-06;PM10;22
7;2018-02-06;NO2;86
7;2018-02-06;O3;37
8;2018-02-06;NO2;
8;2018-02-06;CO_8h;
8;2018-02-06;C6H6;
1;2018-02-07;NO2;
3;2018-02-07;NO2;105
3;2018-02-07;CO_8h;1
4;2018-02-07;NO2;77
4;2018-02-07;CO_8h;1
4;2018-02-07;C6H6;2
5;2018-02-07;NO2;
5;2018-02-07;O3;
2;2018-02-07;SO2;2.5
2;2018-02-07;PM10;23
2;2018-02-07;PM25;20
2;2018-02-07;NO2;59
2;2018-02-07;O3;53
2;2018-02-07;C6H6;1.6
6;2018-02-07;PM10;28
6;2018-02-07;PM25;20
6;2018-02-07;NO2;
6;2018-02-07;CO_8h;0.9
6;2018-02-07;C6H6;1.4
7;2018-02-07;PM10;21
7;2018-02-07;NO2;88
7;2018-02-07;O3;55
8;2018-02-07;NO2;
8;2018-02-07;CO_8h;
8;2018-02-07;C6H6;
1;2018-02-08;NO2;
3;2018-02-08;NO2;76
3;2018-02-08;CO_8h;0.9
4;2018-02-08;NO2;84
4;2018-02-08;CO_8h;1.1
4;2018-02-08;C6H6;1.7
5;2018-02-08;NO2;
5;2018-02-08;O3;
2;2018-02-08;SO2;2.5
2;2018-02-08;PM10;23
2;2018-02-08;PM25;19
2;2018-02-08;NO2;56
2;2018-02-08;O3;34
2;2018-02-08;C6H6;1.6
6;2018-02-08;PM10;27
6;2018-02-08;PM25;21
6;2018-02-08;NO2;
6;2018-02-08;CO_8h;0.9
6;2018-02-08;C6H6;1.5
7;2018-02-08;PM10;24
7;2018-02-08;NO2;93
7;2018-02-08;O3;34
8;2018-02-08;NO2;
8;2018-02-08;CO_8h;
8;2018-02-08;C6H6;
1;2018-02-09;NO2;
3;2018-02-09;NO2;105
3;2018-02-09;CO_8h;1.1
4;2018-02-09;NO2;100
4;2018-02-09;CO_8h;1.6
4;2018-02-09;C6H6;2.5
5;2018-02-09;NO2;
5;2018-02-09;O3;
2;2018-02-09;SO2;
2;2018-02-09;PM10;38
2;2018-02-09;PM25;28
2;2018-02-09;NO2;
2;2018-02-09;O3;
2;2018-02-09;C6H6;
6;2018-02-09;PM10;46
6;2018-02-09;PM25;24
6;2018-02-09;NO2;
6;2018-02-09;CO_8h;1.2
6;2018-02-09;C6H6;1.9
7;2018-02-09;PM10;51
7;2018-02-09;NO2;98
7;2018-02-09;O3;26
8;2018-02-09;NO2;
8;2018-02-09;CO_8h;
8;2018-02-09;C6H6;
1;2018-02-12;NO2;
3;2018-02-12;NO2;88
3;2018-02-12;CO_8h;1.1
4;2018-02-12;NO2;81
4;2018-02-12;CO_8h;1.3
4;2018-02-12;C6H6;2.4
5;2018-02-12;NO2;
5;2018-02-12;O3;
2;2018-02-12;SO2;2.5
2;2018-02-12;PM10;49
2;2018-02-12;PM25;40
2;2018-02-12;NO2;84
2;2018-02-12;O3;62
2;2018-02-12;C6H6;2.2
6;2018-02-12;PM10;59
6;2018-02-12;PM25;34
6;2018-02-12;NO2;67
6;2018-02-12;CO_8h;0.9
6;2018-02-12;C6H6;1.5
7;2018-02-12;PM10;52
7;2018-02-12;NO2;93
7;2018-02-12;O3;57
8;2018-02-12;NO2;
8;2018-02-12;CO_8h;
8;2018-02-12;C6H6;
1;2018-02-13;NO2;
3;2018-02-13;NO2;75
3;2018-02-13;CO_8h;0.8
4;2018-02-13;NO2;76
4;2018-02-13;CO_8h;1.2
4;2018-02-13;C6H6;2.3
5;2018-02-13;NO2;
5;2018-02-13;O3;
2;2018-02-13;SO2;2.5
2;2018-02-13;PM10;41
2;2018-02-13;PM25;35
2;2018-02-13;NO2;63
2;2018-02-13;O3;53
2;2018-02-13;C6H6;1.7
6;2018-02-13;PM10;52
6;2018-02-13;PM25;41
6;2018-02-13;NO2;68
6;2018-02-13;CO_8h;0.8
6;2018-02-13;C6H6;1.5
7;2018-02-13;PM10;52
7;2018-02-13;NO2;83
7;2018-02-13;O3;42
8;2018-02-13;NO2;
8;2018-02-13;CO_8h;
8;2018-02-13;C6H6;
1;2018-02-14;NO2;
3;2018-02-14;NO2;96
3;2018-02-14;CO_8h;0.8
4;2018-02-14;NO2;89
4;2018-02-14;CO_8h;0.9
4;2018-02-14;C6H6;1.5
5;2018-02-14;NO2;
5;2018-02-14;O3;
2;2018-02-14;SO2;2.5
2;2018-02-14;PM10;20
2;2018-02-14;PM25;14
2;2018-02-14;NO2;88
2;2018-02-14;O3;67
2;2018-02-14;C6H6;1.3
6;2018-02-14;PM10;22
6;2018-02-14;PM25;14
6;2018-02-14;NO2;83
6;2018-02-14;CO_8h;0.8
6;2018-02-14;C6H6;1.1
7;2018-02-14;PM10;20
7;2018-02-14;NO2;107
7;2018-02-14;O3;58
8;2018-02-14;NO2;
8;2018-02-14;CO_8h;
8;2018-02-14;C6H6;
1;2018-02-15;NO2;
3;2018-02-15;NO2;120
3;2018-02-15;CO_8h;1
4;2018-02-15;NO2;95
4;2018-02-15;CO_8h;1.3
4;2018-02-15;C6H6;2.2
5;2018-02-15;NO2;
5;2018-02-15;O3;
2;2018-02-15;SO2;2.5
2;2018-02-15;PM10;35
2;2018-02-15;PM25;25
2;2018-02-15;NO2;94
2;2018-02-15;O3;46
2;2018-02-15;C6H6;1.9
6;2018-02-15;PM10;37
6;2018-02-15;PM25;24
6;2018-02-15;NO2;87
6;2018-02-15;CO_8h;0.9
6;2018-02-15;C6H6;1.5
7;2018-02-15;PM10;38
7;2018-02-15;NO2;120
7;2018-02-15;O3;34
8;2018-02-15;NO2;
8;2018-02-15;CO_8h;
8;2018-02-15;C6H6;
1;2018-02-16;NO2;
3;2018-02-16;NO2;102
3;2018-02-16;CO_8h;1.3
4;2018-02-16;NO2;93
4;2018-02-16;CO_8h;1.6
4;2018-02-16;C6H6;2.7
5;2018-02-16;NO2;
5;2018-02-16;O3;
2;2018-02-16;SO2;2.5
2;2018-02-16;PM10;46
2;2018-02-16;PM25;36
2;2018-02-16;NO2;89
2;2018-02-16;O3;48
2;2018-02-16;C6H6;2.3
6;2018-02-16;PM10;56
6;2018-02-16;PM25;39
6;2018-02-16;NO2;78
6;2018-02-16;CO_8h;0.8
6;2018-02-16;C6H6;1.6
7;2018-02-16;PM10;51
7;2018-02-16;NO2;91
7;2018-02-16;O3;38
8;2018-02-16;NO2;
8;2018-02-16;CO_8h;
8;2018-02-16;C6H6;
1;2018-02-19;NO2;
3;2018-02-19;NO2;75
3;2018-02-19;CO_8h;0.8
4;2018-02-19;NO2;63
4;2018-02-19;CO_8h;1.1
4;2018-02-19;C6H6;2.2
5;2018-02-19;NO2;
5;2018-02-19;O3;
2;2018-02-19;SO2;2.5
2;2018-02-19;PM10;45
2;2018-02-19;PM25;39
2;2018-02-19;NO2;57
2;2018-02-19;O3;55
2;2018-02-19;C6H6;1.7
6;2018-02-19;PM10;55
6;2018-02-19;PM25;44
6;2018-02-19;NO2;67
6;2018-02-19;CO_8h;0.8
6;2018-02-19;C6H6;1.4
7;2018-02-19;PM10;58
7;2018-02-19;NO2;71
7;2018-02-19;O3;48
8;2018-02-19;NO2;
8;2018-02-19;CO_8h;
8;2018-02-19;C6H6;
1;2018-02-20;NO2;
3;2018-02-20;NO2;88
3;2018-02-20;CO_8h;1
4;2018-02-20;NO2;82
4;2018-02-20;CO_8h;1.3
4;2018-02-20;C6H6;2.1
5;2018-02-20;NO2;
5;2018-02-20;O3;
2;2018-02-20;SO2;2.5
2;2018-02-20;PM10;22
2;2018-02-20;PM25;16
2;2018-02-20;NO2;70
2;2018-02-20;O3;58
2;2018-02-20;C6H6;2.1
6;2018-02-20;PM10;26
6;2018-02-20;PM25;18
6;2018-02-20;NO2;65
6;2018-02-20;CO_8h;0.7
6;2018-02-20;C6H6;1.3
7;2018-02-20;PM10;26
7;2018-02-20;NO2;83
7;2018-02-20;O3;56
8;2018-02-20;NO2;
8;2018-02-20;CO_8h;
8;2018-02-20;C6H6;
1;2018-02-21;NO2;
3;2018-02-21;NO2;85
3;2018-02-21;CO_8h;1.1
4;2018-02-21;NO2;80
4;2018-02-21;CO_8h;1.3
4;2018-02-21;C6H6;2.3
5;2018-02-21;NO2;
5;2018-02-21;O3;
2;2018-02-21;SO2;2.5
2;2018-02-21;PM10;46
2;2018-02-21;PM25;39
2;2018-02-21;NO2;76
2;2018-02-21;O3;49
2;2018-02-21;C6H6;2.1
6;2018-02-21;PM10;52
6;2018-02-21;PM25;37
6;2018-02-21;NO2;80
6;2018-02-21;CO_8h;1
6;2018-02-21;C6H6;1.6
7;2018-02-21;PM10;46
7;2018-02-21;NO2;93
